Timestamp,GSR_Value,PPG_Value
2024-12-18 15:02:32,35032,1924
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1924
2024-12-18 15:02:32,35031,1923
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1924
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1922
2024-12-18 15:02:32,35032,1922
2024-12-18 15:02:32,35033,1922
2024-12-18 15:02:32,35032,1921
2024-12-18 15:02:32,35032,1922
2024-12-18 15:02:32,35032,1921
2024-12-18 15:02:32,35032,1922
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1924
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35033,1925
2024-12-18 15:02:32,35032,1925
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35032,1929
2024-12-18 15:02:32,35032,1930
2024-12-18 15:02:32,35032,1931
2024-12-18 15:02:32,35032,1932
2024-12-18 15:02:32,35032,1932
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1935
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35035,1935
2024-12-18 15:02:32,35033,1934
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35032,1932
2024-12-18 15:02:32,35032,1930
2024-12-18 15:02:32,35031,1929
2024-12-18 15:02:32,35031,1927
2024-12-18 15:02:32,35031,1925
2024-12-18 15:02:32,35031,1923
2024-12-18 15:02:32,35031,1922
2024-12-18 15:02:32,35031,1922
2024-12-18 15:02:32,35031,1921
2024-12-18 15:02:32,35032,1919
2024-12-18 15:02:32,35031,1919
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35033,1918
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:32,35034,1919
2024-12-18 15:02:32,35034,1919
2024-12-18 15:02:32,35033,1918
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:32,35031,1915
2024-12-18 15:02:32,35031,1914
2024-12-18 15:02:32,35031,1913
2024-12-18 15:02:32,35031,1911
2024-12-18 15:02:32,35031,1910
2024-12-18 15:02:32,35032,1908
2024-12-18 15:02:32,35032,1907
2024-12-18 15:02:32,35032,1906
2024-12-18 15:02:32,35032,1904
2024-12-18 15:02:32,35032,1904
2024-12-18 15:02:32,35032,1902
2024-12-18 15:02:32,35032,1901
2024-12-18 15:02:32,35032,1901
2024-12-18 15:02:32,35032,1899
2024-12-18 15:02:32,35032,1898
2024-12-18 15:02:32,35032,1897
2024-12-18 15:02:32,35032,1898
2024-12-18 15:02:32,35032,1898
2024-12-18 15:02:32,35033,1898
2024-12-18 15:02:32,35032,1897
2024-12-18 15:02:32,35032,1898
2024-12-18 15:02:32,35035,1900
2024-12-18 15:02:32,35034,1904
2024-12-18 15:02:32,35032,1902
2024-12-18 15:02:32,35032,1904
2024-12-18 15:02:32,35032,1906
2024-12-18 15:02:32,35031,1906
2024-12-18 15:02:32,35031,1908
2024-12-18 15:02:32,35031,1911
2024-12-18 15:02:32,35031,1912
2024-12-18 15:02:32,35031,1916
2024-12-18 15:02:32,35031,1918
2024-12-18 15:02:32,35032,1920
2024-12-18 15:02:32,35031,1923
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35031,1931
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35031,1939
2024-12-18 15:02:32,35031,1943
2024-12-18 15:02:32,35031,1948
2024-12-18 15:02:32,35031,1952
2024-12-18 15:02:32,35032,1958
2024-12-18 15:02:32,35032,1963
2024-12-18 15:02:32,35032,1968
2024-12-18 15:02:32,35032,1972
2024-12-18 15:02:32,35031,1977
2024-12-18 15:02:32,35031,1982
2024-12-18 15:02:32,35035,1989
2024-12-18 15:02:32,35033,1995
2024-12-18 15:02:32,35032,1999
2024-12-18 15:02:32,35032,2005
2024-12-18 15:02:32,35032,2012
2024-12-18 15:02:32,35031,2017
2024-12-18 15:02:32,35031,2023
2024-12-18 15:02:32,35031,2029
2024-12-18 15:02:32,35031,2035
2024-12-18 15:02:32,35031,2039
2024-12-18 15:02:32,35031,2045
2024-12-18 15:02:32,35032,2050
2024-12-18 15:02:32,35031,2055
2024-12-18 15:02:32,35031,2060
2024-12-18 15:02:32,35032,2064
2024-12-18 15:02:32,35031,2069
2024-12-18 15:02:32,35031,2073
2024-12-18 15:02:32,35032,2078
2024-12-18 15:02:32,35032,2082
2024-12-18 15:02:32,35032,2085
2024-12-18 15:02:32,35032,2088
2024-12-18 15:02:32,35032,2090
2024-12-18 15:02:32,35032,2091
2024-12-18 15:02:32,35032,2092
2024-12-18 15:02:32,35031,2093
2024-12-18 15:02:32,35031,2095
2024-12-18 15:02:32,35035,2097
2024-12-18 15:02:32,35033,2098
2024-12-18 15:02:32,35032,2096
2024-12-18 15:02:32,35032,2096
2024-12-18 15:02:32,35032,2097
2024-12-18 15:02:32,35031,2096
2024-12-18 15:02:32,35030,2096
2024-12-18 15:02:32,35030,2095
2024-12-18 15:02:32,35031,2095
2024-12-18 15:02:32,35031,2095
2024-12-18 15:02:32,35031,2093
2024-12-18 15:02:32,35031,2092
2024-12-18 15:02:32,35031,2090
2024-12-18 15:02:32,35032,2089
2024-12-18 15:02:32,35032,2088
2024-12-18 15:02:32,35031,2087
2024-12-18 15:02:32,35031,2088
2024-12-18 15:02:32,35032,2086
2024-12-18 15:02:32,35032,2085
2024-12-18 15:02:32,35032,2084
2024-12-18 15:02:32,35031,2084
2024-12-18 15:02:32,35032,2085
2024-12-18 15:02:32,35032,2084
2024-12-18 15:02:32,35032,2083
2024-12-18 15:02:32,35031,2083
2024-12-18 15:02:32,35032,2083
2024-12-18 15:02:32,35034,2082
2024-12-18 15:02:32,35033,2083
2024-12-18 15:02:32,35032,2080
2024-12-18 15:02:32,35032,2079
2024-12-18 15:02:32,35032,2078
2024-12-18 15:02:32,35031,2076
2024-12-18 15:02:32,35030,2075
2024-12-18 15:02:32,35031,2073
2024-12-18 15:02:32,35031,2072
2024-12-18 15:02:32,35031,2070
2024-12-18 15:02:32,35031,2068
2024-12-18 15:02:32,35031,2066
2024-12-18 15:02:32,35031,2065
2024-12-18 15:02:32,35032,2063
2024-12-18 15:02:32,35031,2061
2024-12-18 15:02:32,35031,2059
2024-12-18 15:02:32,35031,2058
2024-12-18 15:02:32,35031,2056
2024-12-18 15:02:32,35032,2056
2024-12-18 15:02:32,35031,2055
2024-12-18 15:02:32,35032,2055
2024-12-18 15:02:32,35032,2054
2024-12-18 15:02:32,35032,2053
2024-12-18 15:02:32,35031,2053
2024-12-18 15:02:32,35031,2052
2024-12-18 15:02:32,35032,2052
2024-12-18 15:02:32,35034,2054
2024-12-18 15:02:32,35032,2053
2024-12-18 15:02:32,35032,2050
2024-12-18 15:02:32,35032,2049
2024-12-18 15:02:32,35032,2048
2024-12-18 15:02:32,35031,2046
2024-12-18 15:02:32,35030,2046
2024-12-18 15:02:32,35031,2044
2024-12-18 15:02:32,35031,2043
2024-12-18 15:02:32,35031,2040
2024-12-18 15:02:32,35031,2038
2024-12-18 15:02:32,35032,2036
2024-12-18 15:02:32,35032,2034
2024-12-18 15:02:32,35032,2032
2024-12-18 15:02:32,35032,2029
2024-12-18 15:02:32,35032,2027
2024-12-18 15:02:32,35032,2025
2024-12-18 15:02:32,35032,2023
2024-12-18 15:02:32,35032,2022
2024-12-18 15:02:32,35032,2019
2024-12-18 15:02:32,35033,2018
2024-12-18 15:02:32,35032,2017
2024-12-18 15:02:32,35032,2015
2024-12-18 15:02:32,35032,2014
2024-12-18 15:02:32,35032,2014
2024-12-18 15:02:32,35032,2014
2024-12-18 15:02:32,35033,2016
2024-12-18 15:02:32,35034,2012
2024-12-18 15:02:32,35032,2010
2024-12-18 15:02:32,35032,2009
2024-12-18 15:02:32,35033,2007
2024-12-18 15:02:32,35031,2005
2024-12-18 15:02:32,35031,2004
2024-12-18 15:02:32,35031,2002
2024-12-18 15:02:32,35031,2000
2024-12-18 15:02:32,35031,1999
2024-12-18 15:02:32,35031,1998
2024-12-18 15:02:32,35032,1999
2024-12-18 15:02:32,35032,1998
2024-12-18 15:02:32,35032,1998
2024-12-18 15:02:32,35031,1998
2024-12-18 15:02:32,35032,1998
2024-12-18 15:02:32,35032,1999
2024-12-18 15:02:32,35032,1999
2024-12-18 15:02:32,35032,2000
2024-12-18 15:02:32,35032,2000
2024-12-18 15:02:32,35033,2000
2024-12-18 15:02:32,35033,2001
2024-12-18 15:02:32,35032,2001
2024-12-18 15:02:32,35032,2002
2024-12-18 15:02:32,35033,2002
2024-12-18 15:02:32,35033,2001
2024-12-18 15:02:32,35035,2003
2024-12-18 15:02:32,35034,2001
2024-12-18 15:02:32,35034,2000
2024-12-18 15:02:32,35034,2000
2024-12-18 15:02:32,35033,1999
2024-12-18 15:02:32,35032,1998
2024-12-18 15:02:32,35032,1997
2024-12-18 15:02:32,35032,1996
2024-12-18 15:02:32,35032,1995
2024-12-18 15:02:32,35033,1993
2024-12-18 15:02:32,35033,1992
2024-12-18 15:02:32,35033,1990
2024-12-18 15:02:32,35034,1987
2024-12-18 15:02:32,35033,1984
2024-12-18 15:02:32,35033,1982
2024-12-18 15:02:32,35033,1980
2024-12-18 15:02:32,35033,1977
2024-12-18 15:02:32,35033,1975
2024-12-18 15:02:32,35033,1974
2024-12-18 15:02:32,35033,1972
2024-12-18 15:02:32,35034,1971
2024-12-18 15:02:32,35033,1971
2024-12-18 15:02:32,35033,1971
2024-12-18 15:02:32,35033,1970
2024-12-18 15:02:32,35034,1972
2024-12-18 15:02:32,35034,1973
2024-12-18 15:02:32,35035,1977
2024-12-18 15:02:32,35033,1978
2024-12-18 15:02:32,35034,1978
2024-12-18 15:02:32,35034,1981
2024-12-18 15:02:32,35033,1983
2024-12-18 15:02:32,35032,1984
2024-12-18 15:02:32,35032,1987
2024-12-18 15:02:32,35032,1989
2024-12-18 15:02:32,35033,1991
2024-12-18 15:02:32,35033,1992
2024-12-18 15:02:32,35033,1994
2024-12-18 15:02:32,35034,1995
2024-12-18 15:02:32,35033,1996
2024-12-18 15:02:32,35033,1997
2024-12-18 15:02:32,35033,1998
2024-12-18 15:02:32,35033,1999
2024-12-18 15:02:32,35034,2001
2024-12-18 15:02:32,35034,2002
2024-12-18 15:02:32,35033,2002
2024-12-18 15:02:32,35034,2002
2024-12-18 15:02:32,35034,2003
2024-12-18 15:02:32,35033,2002
2024-12-18 15:02:32,35033,2003
2024-12-18 15:02:32,35033,2003
2024-12-18 15:02:32,35034,2003
2024-12-18 15:02:32,35033,2003
2024-12-18 15:02:32,35035,2009
2024-12-18 15:02:32,35036,2008
2024-12-18 15:02:32,35034,2006
2024-12-18 15:02:32,35034,2006
2024-12-18 15:02:32,35033,2006
2024-12-18 15:02:32,35032,2005
2024-12-18 15:02:32,35033,2005
2024-12-18 15:02:32,35033,2006
2024-12-18 15:02:32,35033,2007
2024-12-18 15:02:32,35033,2008
2024-12-18 15:02:32,35033,2008
2024-12-18 15:02:32,35034,2008
2024-12-18 15:02:32,35033,2009
2024-12-18 15:02:32,35033,2009
2024-12-18 15:02:32,35033,2009
2024-12-18 15:02:32,35033,2008
2024-12-18 15:02:32,35033,2007
2024-12-18 15:02:32,35033,2006
2024-12-18 15:02:32,35033,2006
2024-12-18 15:02:32,35034,2006
2024-12-18 15:02:32,35034,2004
2024-12-18 15:02:32,35033,2004
2024-12-18 15:02:32,35033,2003
2024-12-18 15:02:32,35033,2002
2024-12-18 15:02:32,35033,2000
2024-12-18 15:02:32,35033,1998
2024-12-18 15:02:32,35035,2000
2024-12-18 15:02:32,35039,1998
2024-12-18 15:02:32,35034,1995
2024-12-18 15:02:32,35033,1994
2024-12-18 15:02:32,35033,1993
2024-12-18 15:02:32,35032,1992
2024-12-18 15:02:32,35032,1990
2024-12-18 15:02:32,35032,1987
2024-12-18 15:02:32,35032,1985
2024-12-18 15:02:32,35032,1983
2024-12-18 15:02:32,35033,1982
2024-12-18 15:02:32,35033,1980
2024-12-18 15:02:32,35032,1977
2024-12-18 15:02:32,35033,1974
2024-12-18 15:02:32,35033,1972
2024-12-18 15:02:32,35033,1969
2024-12-18 15:02:32,35033,1966
2024-12-18 15:02:32,35033,1964
2024-12-18 15:02:32,35033,1962
2024-12-18 15:02:32,35034,1959
2024-12-18 15:02:32,35033,1956
2024-12-18 15:02:32,35033,1955
2024-12-18 15:02:32,35033,1954
2024-12-18 15:02:32,35033,1953
2024-12-18 15:02:32,35033,1953
2024-12-18 15:02:32,35033,1950
2024-12-18 15:02:32,35034,1953
2024-12-18 15:02:32,35035,1949
2024-12-18 15:02:32,35034,1947
2024-12-18 15:02:32,35033,1944
2024-12-18 15:02:32,35033,1943
2024-12-18 15:02:32,35032,1941
2024-12-18 15:02:32,35032,1941
2024-12-18 15:02:32,35032,1939
2024-12-18 15:02:32,35032,1938
2024-12-18 15:02:32,35032,1937
2024-12-18 15:02:32,35033,1937
2024-12-18 15:02:32,35032,1935
2024-12-18 15:02:32,35032,1935
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35033,1932
2024-12-18 15:02:32,35032,1931
2024-12-18 15:02:32,35032,1930
2024-12-18 15:02:32,35033,1930
2024-12-18 15:02:32,35033,1929
2024-12-18 15:02:32,35032,1928
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35033,1926
2024-12-18 15:02:32,35033,1926
2024-12-18 15:02:32,35032,1925
2024-12-18 15:02:32,35033,1928
2024-12-18 15:02:32,35035,1926
2024-12-18 15:02:32,35033,1924
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35033,1924
2024-12-18 15:02:32,35032,1924
2024-12-18 15:02:32,35031,1924
2024-12-18 15:02:32,35032,1925
2024-12-18 15:02:32,35032,1926
2024-12-18 15:02:32,35032,1928
2024-12-18 15:02:32,35032,1929
2024-12-18 15:02:32,35032,1930
2024-12-18 15:02:32,35032,1931
2024-12-18 15:02:32,35032,1934
2024-12-18 15:02:32,35032,1935
2024-12-18 15:02:32,35032,1937
2024-12-18 15:02:32,35032,1938
2024-12-18 15:02:32,35032,1939
2024-12-18 15:02:32,35032,1940
2024-12-18 15:02:32,35033,1941
2024-12-18 15:02:32,35032,1942
2024-12-18 15:02:32,35032,1942
2024-12-18 15:02:32,35032,1943
2024-12-18 15:02:32,35033,1944
2024-12-18 15:02:32,35032,1944
2024-12-18 15:02:32,35033,1944
2024-12-18 15:02:32,35035,1948
2024-12-18 15:02:32,35035,1946
2024-12-18 15:02:32,35032,1946
2024-12-18 15:02:32,35032,1946
2024-12-18 15:02:32,35032,1946
2024-12-18 15:02:32,35032,1945
2024-12-18 15:02:32,35032,1945
2024-12-18 15:02:32,35032,1945
2024-12-18 15:02:32,35032,1944
2024-12-18 15:02:32,35032,1945
2024-12-18 15:02:32,35032,1944
2024-12-18 15:02:32,35032,1944
2024-12-18 15:02:32,35032,1944
2024-12-18 15:02:32,35032,1943
2024-12-18 15:02:32,35032,1942
2024-12-18 15:02:32,35032,1942
2024-12-18 15:02:32,35032,1942
2024-12-18 15:02:32,35032,1940
2024-12-18 15:02:32,35033,1938
2024-12-18 15:02:32,35032,1937
2024-12-18 15:02:32,35032,1937
2024-12-18 15:02:32,35032,1936
2024-12-18 15:02:32,35032,1935
2024-12-18 15:02:32,35032,1933
2024-12-18 15:02:32,35032,1932
2024-12-18 15:02:32,35032,1931
2024-12-18 15:02:32,35038,1933
2024-12-18 15:02:32,35034,1931
2024-12-18 15:02:32,35032,1929
2024-12-18 15:02:32,35032,1928
2024-12-18 15:02:32,35032,1928
2024-12-18 15:02:32,35031,1927
2024-12-18 15:02:32,35031,1926
2024-12-18 15:02:32,35031,1926
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35031,1927
2024-12-18 15:02:32,35031,1927
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35032,1927
2024-12-18 15:02:32,35032,1926
2024-12-18 15:02:32,35032,1923
2024-12-18 15:02:32,35032,1922
2024-12-18 15:02:32,35032,1921
2024-12-18 15:02:32,35032,1919
2024-12-18 15:02:32,35032,1918
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:32,35032,1915
2024-12-18 15:02:32,35032,1913
2024-12-18 15:02:32,35033,1911
2024-12-18 15:02:32,35032,1908
2024-12-18 15:02:32,35033,1906
2024-12-18 15:02:32,35037,1905
2024-12-18 15:02:32,35034,1901
2024-12-18 15:02:32,35033,1899
2024-12-18 15:02:32,35032,1896
2024-12-18 15:02:32,35032,1896
2024-12-18 15:02:32,35032,1893
2024-12-18 15:02:32,35031,1892
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1892
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1891
2024-12-18 15:02:32,35032,1890
2024-12-18 15:02:32,35032,1890
2024-12-18 15:02:32,35032,1890
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1888
2024-12-18 15:02:32,35032,1888
2024-12-18 15:02:32,35032,1888
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35038,1891
2024-12-18 15:02:32,35035,1891
2024-12-18 15:02:32,35032,1889
2024-12-18 15:02:32,35032,1890
2024-12-18 15:02:32,35032,1890
2024-12-18 15:02:32,35031,1889
2024-12-18 15:02:32,35031,1888
2024-12-18 15:02:32,35032,1888
2024-12-18 15:02:32,35031,1889
2024-12-18 15:02:32,35032,1888
2024-12-18 15:02:32,35031,1889
2024-12-18 15:02:32,35031,1890
2024-12-18 15:02:32,35032,1892
2024-12-18 15:02:32,35032,1893
2024-12-18 15:02:32,35032,1895
2024-12-18 15:02:32,35032,1897
2024-12-18 15:02:32,35032,1899
2024-12-18 15:02:32,35032,1902
2024-12-18 15:02:32,35032,1905
2024-12-18 15:02:32,35032,1909
2024-12-18 15:02:32,35032,1913
2024-12-18 15:02:32,35032,1917
2024-12-18 15:02:33,35032,1922
2024-12-18 15:02:33,35032,1927
2024-12-18 15:02:33,35032,1931
2024-12-18 15:02:33,35032,1936
2024-12-18 15:02:33,35038,1943
2024-12-18 15:02:33,35033,1947
2024-12-18 15:02:33,35032,1952
2024-12-18 15:02:33,35032,1958
2024-12-18 15:02:33,35032,1963
2024-12-18 15:02:33,35031,1968
2024-12-18 15:02:33,35031,1974
2024-12-18 15:02:33,35031,1980
2024-12-18 15:02:33,35031,1986
2024-12-18 15:02:33,35031,1993
2024-12-18 15:02:33,35030,2000
2024-12-18 15:02:33,35031,2006
2024-12-18 15:02:33,35031,2013
2024-12-18 15:02:33,35031,2018
2024-12-18 15:02:33,35031,2024
2024-12-18 15:02:33,35031,2029
2024-12-18 15:02:33,35032,2035
2024-12-18 15:02:33,35032,2039
2024-12-18 15:02:33,35031,2044
2024-12-18 15:02:33,35031,2049
2024-12-18 15:02:33,35031,2053
2024-12-18 15:02:33,35031,2058
2024-12-18 15:02:33,35031,2062
2024-12-18 15:02:33,35031,2067
2024-12-18 15:02:33,35031,2070
2024-12-18 15:02:33,35032,2074
2024-12-18 15:02:33,35033,2079
2024-12-18 15:02:33,35033,2081
2024-12-18 15:02:33,35031,2084
2024-12-18 15:02:33,35032,2087
2024-12-18 15:02:33,35031,2090
2024-12-18 15:02:33,35030,2091
2024-12-18 15:02:33,35030,2094
2024-12-18 15:02:33,35030,2098
2024-12-18 15:02:33,35030,2099
2024-12-18 15:02:33,35030,2100
2024-12-18 15:02:33,35030,2102
2024-12-18 15:02:33,35031,2102
2024-12-18 15:02:33,35031,2103
2024-12-18 15:02:33,35031,2104
2024-12-18 15:02:33,35031,2104
2024-12-18 15:02:33,35031,2104
2024-12-18 15:02:33,35031,2104
2024-12-18 15:02:33,35031,2104
2024-12-18 15:02:33,35031,2103
2024-12-18 15:02:33,35031,2102
2024-12-18 15:02:33,35031,2101
2024-12-18 15:02:33,35031,2099
2024-12-18 15:02:33,35031,2098
2024-12-18 15:02:33,35031,2095
2024-12-18 15:02:33,35031,2093
2024-12-18 15:02:33,35032,2091
2024-12-18 15:02:33,35036,2091
2024-12-18 15:02:33,35033,2087
2024-12-18 15:02:33,35032,2083
2024-12-18 15:02:33,35031,2079
2024-12-18 15:02:33,35031,2076
2024-12-18 15:02:33,35030,2073
2024-12-18 15:02:33,35030,2071
2024-12-18 15:02:33,35030,2068
2024-12-18 15:02:33,35030,2065
2024-12-18 15:02:33,35030,2064
2024-12-18 15:02:33,35030,2062
2024-12-18 15:02:33,35030,2060
2024-12-18 15:02:33,35030,2059
2024-12-18 15:02:33,35030,2058
2024-12-18 15:02:33,35030,2058
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2056
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2057
2024-12-18 15:02:33,35030,2056
2024-12-18 15:02:33,35031,2055
2024-12-18 15:02:33,35031,2054
2024-12-18 15:02:33,35030,2054
2024-12-18 15:02:33,35035,2057
2024-12-18 15:02:33,35032,2055
2024-12-18 15:02:33,35031,2054
2024-12-18 15:02:33,35030,2054
2024-12-18 15:02:33,35030,2054
2024-12-18 15:02:33,35029,2053
2024-12-18 15:02:33,35030,2053
2024-12-18 15:02:33,35029,2051
2024-12-18 15:02:33,35029,2050
2024-12-18 15:02:33,35030,2048
2024-12-18 15:02:33,35030,2047
2024-12-18 15:02:33,35030,2046
2024-12-18 15:02:33,35030,2045
2024-12-18 15:02:33,35030,2044
2024-12-18 15:02:33,35031,2043
2024-12-18 15:02:33,35031,2041
2024-12-18 15:02:33,35030,2040
2024-12-18 15:02:33,35030,2039
2024-12-18 15:02:33,35030,2037
2024-12-18 15:02:33,35030,2035
2024-12-18 15:02:33,35031,2033
2024-12-18 15:02:33,35030,2031
2024-12-18 15:02:33,35031,2029
2024-12-18 15:02:33,35031,2027
2024-12-18 15:02:33,35031,2025
2024-12-18 15:02:33,35031,2024
2024-12-18 15:02:33,35034,2024
2024-12-18 15:02:33,35032,2021
2024-12-18 15:02:33,35031,2018
2024-12-18 15:02:33,35031,2016
2024-12-18 15:02:33,35030,2013
2024-12-18 15:02:33,35030,2009
2024-12-18 15:02:33,35030,2005
2024-12-18 15:02:33,35029,2003
2024-12-18 15:02:33,35029,2000
2024-12-18 15:02:33,35029,1998
2024-12-18 15:02:33,35029,1996
2024-12-18 15:02:33,35030,1993
2024-12-18 15:02:33,35029,1991
2024-12-18 15:02:33,35030,1988
2024-12-18 15:02:33,35030,1985
2024-12-18 15:02:33,35030,1984
2024-12-18 15:02:33,35030,1981
2024-12-18 15:02:33,35030,1979
2024-12-18 15:02:33,35030,1977
2024-12-18 15:02:33,35030,1976
2024-12-18 15:02:33,35030,1975
2024-12-18 15:02:33,35030,1974
2024-12-18 15:02:33,35031,1974
2024-12-18 15:02:33,35030,1974
2024-12-18 15:02:33,35030,1973
2024-12-18 15:02:33,35029,1973
2024-12-18 15:02:33,35033,1975
2024-12-18 15:02:33,35031,1975
2024-12-18 15:02:33,35030,1975
2024-12-18 15:02:33,35030,1975
2024-12-18 15:02:33,35030,1976
2024-12-18 15:02:33,35029,1976
