Timestamp,GSR_Value,PPG_Value
2024-12-18 16:11:52,35063,1870
2024-12-18 16:11:52,35063,1871
2024-12-18 16:11:52,35064,1871
2024-12-18 16:11:53,35064,1870
2024-12-18 16:11:53,35063,1868
2024-12-18 16:11:53,35063,1869
2024-12-18 16:11:54,35064,1868
2024-12-18 16:11:54,35069,1870
2024-12-18 16:11:54,35066,1868
2024-12-18 16:11:54,35063,1868
2024-12-18 16:11:55,35063,1867
2024-12-18 16:11:55,35063,1866
2024-12-18 16:11:55,35062,1864
2024-12-18 16:11:55,35062,1864
2024-12-18 16:11:55,35062,1864
2024-12-18 16:11:55,35062,1863
2024-12-18 16:11:56,35062,1862
2024-12-18 16:11:56,35062,1860
2024-12-18 16:11:56,35062,1860
2024-12-18 16:11:56,35062,1859
2024-12-18 16:11:57,35062,1858
2024-12-18 16:11:57,35062,1858
2024-12-18 16:11:57,35062,1857
2024-12-18 16:11:58,35062,1857
2024-12-18 16:11:58,35062,1858
2024-12-18 16:11:59,35062,1858
2024-12-18 16:11:59,35062,1859
2024-12-18 16:11:59,35062,1859
2024-12-18 16:11:59,35062,1859
2024-12-18 16:12:00,35062,1860
2024-12-18 16:12:00,35061,1860
2024-12-18 16:12:00,35062,1862
2024-12-18 16:12:01,35062,1861
2024-12-18 16:12:01,35063,1865
2024-12-18 16:12:01,35063,1864
2024-12-18 16:12:01,35062,1863
2024-12-18 16:12:01,35062,1863
2024-12-18 16:12:02,35062,1863
2024-12-18 16:12:02,35061,1863
2024-12-18 16:12:02,35060,1861
2024-12-18 16:12:02,35060,1863
2024-12-18 16:12:03,35060,1861
2024-12-18 16:12:03,35060,1861
2024-12-18 16:12:03,35060,1861
2024-12-18 16:12:03,35060,1860
2024-12-18 16:12:04,35061,1859
2024-12-18 16:12:04,35061,1858
2024-12-18 16:12:04,35061,1857
2024-12-18 16:12:05,35061,1856
2024-12-18 16:12:05,35060,1857
2024-12-18 16:12:05,35061,1857
2024-12-18 16:12:05,35060,1856
2024-12-18 16:12:05,35060,1856
2024-12-18 16:12:05,35061,1856
2024-12-18 16:12:05,35061,1856
2024-12-18 16:12:05,35060,1856
2024-12-18 16:12:05,35060,1855
2024-12-18 16:12:05,35060,1854
2024-12-18 16:12:05,35060,1854
2024-12-18 16:12:05,35066,1855
2024-12-18 16:12:05,35062,1855
2024-12-18 16:12:05,35061,1853
2024-12-18 16:12:05,35060,1853
2024-12-18 16:12:05,35060,1854
2024-12-18 16:12:05,35059,1854
