Timestamp,GSR_Value,PPG_Value
2024-12-18 19:35:01,51456,1910
2024-12-18 19:35:02,51776,1908
2024-12-18 19:35:02,51885,1909
2024-12-18 19:35:02,51417,1907
2024-12-18 19:35:03,51006,1907
2024-12-18 19:35:03,50704,1905
2024-12-18 19:35:03,50656,1903
2024-12-18 19:35:04,50824,1903
2024-12-18 19:35:04,51266,1903
2024-12-18 19:35:04,51622,1901
2024-12-18 19:35:05,51910,1900
2024-12-18 19:35:05,51682,1897
2024-12-18 19:35:05,51218,1898
2024-12-18 19:35:06,50847,1897
2024-12-18 19:35:06,50662,1895
2024-12-18 19:35:07,50621,1895
2024-12-18 19:35:07,51043,1893
2024-12-18 19:35:07,51442,1893
2024-12-18 19:35:08,51765,1892
2024-12-18 19:35:08,51903,1890
2024-12-18 19:35:08,51449,1888
2024-12-18 19:35:08,51032,1887
2024-12-18 19:35:09,50716,1884
2024-12-18 19:35:09,50667,1884
2024-12-18 19:35:09,50788,1884
2024-12-18 19:35:09,51237,1883
2024-12-18 19:35:10,51599,1881
2024-12-18 19:35:10,51893,1880
2024-12-18 19:35:10,51709,1880
2024-12-18 19:35:11,51240,1878
2024-12-18 19:35:11,50864,1879
2024-12-18 19:35:11,50661,1879
2024-12-18 19:35:12,50610,1878
2024-12-18 19:35:12,51014,1878
2024-12-18 19:35:12,51419,1878
2024-12-18 19:35:13,51746,1878
2024-12-18 19:35:13,51914,1878
2024-12-18 19:35:13,51478,1879
2024-12-18 19:35:13,51056,1879
2024-12-18 19:35:14,50728,1881
2024-12-18 19:35:14,50674,1880
2024-12-18 19:35:14,50759,1881
2024-12-18 19:35:15,51214,1882
2024-12-18 19:35:15,51580,1883
2024-12-18 19:35:15,51878,1883
2024-12-18 19:35:16,51741,1883
2024-12-18 19:35:16,51266,1884
2024-12-18 19:35:16,50884,1884
2024-12-18 19:35:16,50659,1886
2024-12-18 19:35:17,50596,1885
2024-12-18 19:35:17,50974,1886
2024-12-18 19:35:17,51387,1887
2024-12-18 19:35:18,51720,1886
2024-12-18 19:35:18,51912,1888
2024-12-18 19:35:18,51495,1888
2024-12-18 19:35:18,51069,1888
2024-12-18 19:35:19,50732,1889
2024-12-18 19:35:19,50648,1890
2024-12-18 19:35:19,50706,1891
2024-12-18 19:35:20,51170,1891
2024-12-18 19:35:20,51544,1892
2024-12-18 19:35:20,51848,1892
2024-12-18 19:35:21,51757,1893
2024-12-18 19:35:21,51278,1891
2024-12-18 19:35:21,50894,1892
2024-12-18 19:35:22,50649,1893
2024-12-18 19:35:22,50581,1894
2024-12-18 19:35:22,50934,1893
2024-12-18 19:35:23,51353,1892
2024-12-18 19:35:23,51693,1893
2024-12-18 19:35:23,51910,1890
2024-12-18 19:35:24,51518,1890
2024-12-18 19:35:24,51088,1890
2024-12-18 19:35:24,50744,1890
2024-12-18 19:35:25,50641,1889
2024-12-18 19:35:25,50680,1888
2024-12-18 19:35:25,51145,1888
2024-12-18 19:35:26,51524,1886
2024-12-18 19:35:26,51832,1887
2024-12-18 19:35:26,51791,1886
2024-12-18 19:35:27,51306,1885
2024-12-18 19:35:27,50917,1885
2024-12-18 19:35:27,50659,1884
2024-12-18 19:35:27,50598,1882
2024-12-18 19:35:28,50914,1881
2024-12-18 19:35:28,51338,1883
2024-12-18 19:35:28,51680,1882
2024-12-18 19:35:29,51918,1881
2024-12-18 19:35:29,51554,1882
2024-12-18 19:35:29,51116,1880
2024-12-18 19:35:30,50766,1880
2024-12-18 19:35:30,50650,1879
2024-12-18 19:35:30,50672,1879
2024-12-18 19:35:31,51133,1878
2024-12-18 19:35:31,51515,1878
2024-12-18 19:35:31,51824,1877
2024-12-18 19:35:31,51832,1876
2024-12-18 19:35:32,51343,1876
2024-12-18 19:35:32,50947,1875
2024-12-18 19:35:32,50679,1874
2024-12-18 19:35:32,50626,1873
2024-12-18 19:35:33,50905,1873
2024-12-18 19:35:33,51331,1872
2024-12-18 19:35:34,51674,1872
2024-12-18 19:35:34,51929,1872
2024-12-18 19:35:34,51597,1871
2024-12-18 19:35:35,51151,1870
2024-12-18 19:35:35,50793,1870
2024-12-18 19:35:35,50661,1870
2024-12-18 19:35:36,50662,1870
2024-12-18 19:35:36,51115,1870
2024-12-18 19:35:36,51500,1869
2024-12-18 19:35:36,51813,1869
2024-12-18 19:35:37,51860,1866
2024-12-18 19:35:37,51374,1866
2024-12-18 19:35:37,50971,1864
2024-12-18 19:35:37,50689,1861
2024-12-18 19:35:38,50634,1860
2024-12-18 19:35:38,50871,1857
2024-12-18 19:35:38,51303,1856
2024-12-18 19:35:39,51652,1854
2024-12-18 19:35:39,51922,1851
2024-12-18 19:35:39,51625,1848
2024-12-18 19:35:40,51173,1846
2024-12-18 19:35:40,50809,1845
2024-12-18 19:35:40,50658,1843
2024-12-18 19:35:40,50643,1841
2024-12-18 19:35:41,51089,1840
2024-12-18 19:35:41,51479,1839
2024-12-18 19:35:42,51796,1838
2024-12-18 19:35:42,51880,1838
2024-12-18 19:35:42,51402,1836
2024-12-18 19:35:43,50994,1837
2024-12-18 19:35:43,50698,1837
2024-12-18 19:35:43,50643,1838
2024-12-18 19:35:43,50841,1838
2024-12-18 19:35:44,51280,1838
2024-12-18 19:35:44,51633,1839
2024-12-18 19:35:44,51914,1839
2024-12-18 19:35:45,51652,1840
2024-12-18 19:35:45,51195,1840
2024-12-18 19:35:45,50827,1841
2024-12-18 19:35:45,50647,1842
2024-12-18 19:35:45,50609,1841
2024-12-18 19:35:46,51045,1841
2024-12-18 19:35:46,51443,1841
2024-12-18 19:35:46,51766,1842
2024-12-18 19:35:46,51881,1841
2024-12-18 19:35:46,51416,1842
