Timestamp,GSR_Value,PPG_Value
2024-12-18 19:29:16,51850,1926
2024-12-18 19:29:16,51782,1924
2024-12-18 19:29:16,51302,1925
2024-12-18 19:29:16,50914,1925
2024-12-18 19:29:16,50686,1925
2024-12-18 19:29:16,50627,1925
2024-12-18 19:29:16,50941,1923
2024-12-18 19:29:16,51359,1924
2024-12-18 19:29:16,51696,1924
2024-12-18 19:29:16,51913,1923
2024-12-18 19:29:16,51549,1923
2024-12-18 19:29:16,51113,1922
2024-12-18 19:29:16,50775,1923
2024-12-18 19:29:16,50680,1922
2024-12-18 19:29:16,50699,1923
2024-12-18 19:29:16,51151,1923
2024-12-18 19:29:16,51528,1922
2024-12-18 19:29:16,51834,1924
2024-12-18 19:29:16,51820,1923
2024-12-18 19:29:16,51337,1924
2024-12-18 19:29:16,50943,1925
2024-12-18 19:29:16,50694,1926
2024-12-18 19:29:16,50638,1927
2024-12-18 19:29:16,50910,1926
2024-12-18 19:29:16,51335,1929
2024-12-18 19:29:16,51677,1929
2024-12-18 19:29:16,51916,1931
2024-12-18 19:29:16,51584,1932
2024-12-18 19:29:16,51142,1934
2024-12-18 19:29:16,50791,1936
2024-12-18 19:29:16,50673,1937
2024-12-18 19:29:16,50670,1939
2024-12-18 19:29:16,51116,1939
2024-12-18 19:29:16,51500,1940
2024-12-18 19:29:16,51812,1941
2024-12-18 19:29:16,51838,1942
2024-12-18 19:29:16,51359,1943
2024-12-18 19:29:16,50960,1944
2024-12-18 19:29:16,50684,1947
2024-12-18 19:29:16,50617,1946
2024-12-18 19:29:16,50841,1948
2024-12-18 19:29:16,51278,1950
2024-12-18 19:29:16,51631,1951
2024-12-18 19:29:16,51891,1953
2024-12-18 19:29:16,51590,1954
2024-12-18 19:29:16,51146,1956
2024-12-18 19:29:16,50787,1958
2024-12-18 19:29:16,50635,1960
2024-12-18 19:29:16,50606,1962
2024-12-18 19:29:16,51045,1964
2024-12-18 19:29:16,51442,1967
2024-12-18 19:29:16,51764,1967
2024-12-18 19:29:16,51832,1967
2024-12-18 19:29:16,51365,1968
2024-12-18 19:29:16,50965,1970
2024-12-18 19:29:16,50677,1970
2024-12-18 19:29:16,50617,1970
2024-12-18 19:29:16,50798,1968
2024-12-18 19:29:16,51244,1968
2024-12-18 19:29:16,51603,1967
2024-12-18 19:29:16,51882,1966
2024-12-18 19:29:16,51624,1964
2024-12-18 19:29:16,51173,1963
2024-12-18 19:29:16,50810,1964
2024-12-18 19:29:16,50646,1961
2024-12-18 19:29:16,50608,1959
2024-12-18 19:29:16,51031,1958
2024-12-18 19:29:16,51431,1957
2024-12-18 19:29:16,51756,1957
2024-12-18 19:29:16,51865,1955
2024-12-18 19:29:16,51414,1952
2024-12-18 19:29:16,51004,1952
2024-12-18 19:29:16,50709,1951
2024-12-18 19:29:16,50664,1949
2024-12-18 19:29:16,50800,1948
2024-12-18 19:29:16,51246,1945
2024-12-18 19:29:16,51605,1944
2024-12-18 19:29:16,51893,1942
2024-12-18 19:29:16,51689,1939
2024-12-18 19:29:16,51224,1938
2024-12-18 19:29:16,50853,1936
2024-12-18 19:29:16,50679,1934
2024-12-18 19:29:16,50634,1931
2024-12-18 19:29:16,51035,1930
2024-12-18 19:29:16,51434,1929
2024-12-18 19:29:16,51759,1925
2024-12-18 19:29:16,51900,1924
2024-12-18 19:29:16,51469,1921
2024-12-18 19:29:16,51049,1921
2024-12-18 19:29:16,50741,1918
2024-12-18 19:29:16,50700,1916
2024-12-18 19:29:16,50784,1914
2024-12-18 19:29:16,51232,1914
2024-12-18 19:29:16,51594,1912
2024-12-18 19:29:16,51888,1911
2024-12-18 19:29:16,51733,1909
2024-12-18 19:29:16,51260,1909
2024-12-18 19:29:16,50881,1909
2024-12-18 19:29:16,50687,1907
2024-12-18 19:29:16,50630,1906
2024-12-18 19:29:16,50999,1905
2024-12-18 19:29:16,51407,1905
2024-12-18 19:29:16,51735,1904
2024-12-18 19:29:16,51907,1903
2024-12-18 19:29:16,51498,1901
2024-12-18 19:29:16,51072,1900
2024-12-18 19:29:16,50754,1900
2024-12-18 19:29:16,50696,1898
2024-12-18 19:29:16,50750,1897
2024-12-18 19:29:16,51201,1897
2024-12-18 19:29:16,51569,1894
2024-12-18 19:29:16,51868,1895
2024-12-18 19:29:16,51770,1895
2024-12-18 19:29:16,51291,1894
2024-12-18 19:29:16,50906,1895
2024-12-18 19:29:16,50696,1893
2024-12-18 19:29:16,50639,1895
2024-12-18 19:29:16,50976,1894
2024-12-18 19:29:16,51388,1896
2024-12-18 19:29:16,51720,1897
2024-12-18 19:29:16,51921,1896
2024-12-18 19:29:16,51538,1898
2024-12-18 19:29:16,51104,1899
2024-12-18 19:29:16,50774,1899
2024-12-18 19:29:16,50694,1901
2024-12-18 19:29:16,50724,1902
2024-12-18 19:29:16,51175,1903
2024-12-18 19:29:16,51548,1905
2024-12-18 19:29:16,51851,1906
2024-12-18 19:29:16,51804,1907
2024-12-18 19:29:16,51321,1908
2024-12-18 19:29:16,50930,1908
2024-12-18 19:29:16,50695,1911
2024-12-18 19:29:16,50634,1908
2024-12-18 19:29:16,50928,1910
2024-12-18 19:29:16,51349,1909
2024-12-18 19:29:16,51688,1910
2024-12-18 19:29:16,51912,1910
2024-12-18 19:29:16,51555,1911
2024-12-18 19:29:16,51118,1912
2024-12-18 19:29:16,50773,1912
2024-12-18 19:29:16,50659,1914
2024-12-18 19:29:16,50658,1914
2024-12-18 19:29:16,51108,1915
2024-12-18 19:29:16,51494,1916
2024-12-18 19:29:16,51807,1916
2024-12-18 19:29:16,51802,1917
2024-12-18 19:29:16,51323,1918
2024-12-18 19:29:16,50931,1918
2024-12-18 19:29:16,50670,1919
2024-12-18 19:29:16,50605,1918
2024-12-18 19:29:16,50854,1919
2024-12-18 19:29:16,51289,1919
2024-12-18 19:29:16,51640,1919
2024-12-18 19:29:16,51888,1918
2024-12-18 19:29:16,51564,1916
2024-12-18 19:29:16,51125,1917
2024-12-18 19:29:16,50774,1915
2024-12-18 19:29:16,50641,1914
2024-12-18 19:29:16,50625,1914
2024-12-18 19:29:16,51069,1911
2024-12-18 19:29:16,51462,1910
2024-12-18 19:29:16,51781,1909
2024-12-18 19:29:16,51824,1908
2024-12-18 19:29:16,51353,1905
2024-12-18 19:29:16,50955,1903
2024-12-18 19:29:16,50684,1901
2024-12-18 19:29:16,50631,1900
2024-12-18 19:29:16,50842,1899
2024-12-18 19:29:16,51280,1897
2024-12-18 19:29:16,51633,1897
2024-12-18 19:29:16,51900,1896
2024-12-18 19:29:16,51620,1894
2024-12-18 19:29:16,51171,1893
2024-12-18 19:29:16,50812,1894
2024-12-18 19:29:16,50671,1894
2024-12-18 19:29:16,50649,1894
2024-12-18 19:29:16,51078,1893
2024-12-18 19:29:16,51470,1893
2024-12-18 19:29:16,51787,1896
2024-12-18 19:29:16,51874,1896
2024-12-18 19:29:17,51412,1897
2024-12-18 19:29:17,51003,1897
2024-12-18 19:29:17,50723,1898
2024-12-18 19:29:17,50678,1900
2024-12-18 19:29:17,50842,1898
2024-12-18 19:29:17,51280,1899
2024-12-18 19:29:17,51633,1899
2024-12-18 19:29:17,51912,1900
2024-12-18 19:29:17,51677,1901
2024-12-18 19:29:17,51215,1901
2024-12-18 19:29:17,50848,1901
2024-12-18 19:29:17,50688,1900
2024-12-18 19:29:17,50647,1899
2024-12-18 19:29:17,51056,1899
2024-12-18 19:29:17,51451,1898
2024-12-18 19:29:17,51773,1898
2024-12-18 19:29:17,51891,1897
2024-12-18 19:29:17,51446,1896
2024-12-18 19:29:17,51031,1897
2024-12-18 19:29:17,50734,1898
2024-12-18 19:29:17,50690,1897
2024-12-18 19:29:17,50800,1898
2024-12-18 19:29:17,51246,1898
2024-12-18 19:29:17,51605,1897
2024-12-18 19:29:17,51895,1897
2024-12-18 19:29:17,51708,1897
2024-12-18 19:29:17,51240,1897
2024-12-18 19:29:17,50866,1897
2024-12-18 19:29:17,50688,1896
2024-12-18 19:29:17,50636,1898
2024-12-18 19:29:17,51023,1900
2024-12-18 19:29:17,51425,1901
2024-12-18 19:29:17,51751,1902
2024-12-18 19:29:17,51905,1904
2024-12-18 19:29:17,51482,1904
2024-12-18 19:29:17,51059,1906
2024-12-18 19:29:17,50748,1907
2024-12-18 19:29:17,50705,1909
2024-12-18 19:29:17,50776,1907
2024-12-18 19:29:17,51225,1908
2024-12-18 19:29:17,51589,1911
2024-12-18 19:29:17,51884,1911
2024-12-18 19:29:17,51751,1912
2024-12-18 19:29:17,51275,1914
2024-12-18 19:29:17,50892,1915
2024-12-18 19:29:17,50692,1917
2024-12-18 19:29:17,50632,1918
2024-12-18 19:29:17,50992,1919
2024-12-18 19:29:17,51400,1920
2024-12-18 19:29:17,51731,1921
2024-12-18 19:29:17,51913,1922
2024-12-18 19:29:17,51510,1921
2024-12-18 19:29:17,51081,1921
2024-12-18 19:29:17,50753,1921
2024-12-18 19:29:17,50678,1920
2024-12-18 19:29:17,50718,1919
2024-12-18 19:29:17,51173,1918
2024-12-18 19:29:17,51546,1918
2024-12-18 19:29:17,51850,1916
2024-12-18 19:29:17,51759,1913
2024-12-18 19:29:17,51282,1912
2024-12-18 19:29:17,50898,1912
2024-12-18 19:29:17,50660,1910
2024-12-18 19:29:17,50588,1909
2024-12-18 19:29:17,50909,1907
2024-12-18 19:29:17,51333,1909
2024-12-18 19:29:17,51676,1906
2024-12-18 19:29:17,51886,1906
2024-12-18 19:29:17,51507,1906
2024-12-18 19:29:17,51079,1906
2024-12-18 19:29:17,50739,1905
2024-12-18 19:29:17,50632,1905
2024-12-18 19:29:17,50651,1905
2024-12-18 19:29:17,51111,1904
2024-12-18 19:29:17,51496,1904
2024-12-18 19:29:17,51809,1904
2024-12-18 19:29:17,51774,1904
2024-12-18 19:29:17,51296,1903
2024-12-18 19:29:17,50908,1904
2024-12-18 19:29:17,50654,1902
2024-12-18 19:29:17,50590,1903
2024-12-18 19:29:17,50876,1903
2024-12-18 19:29:17,51307,1903
2024-12-18 19:29:17,51654,1903
2024-12-18 19:29:17,51891,1902
2024-12-18 19:29:17,51549,1902
2024-12-18 19:29:17,51113,1903
2024-12-18 19:29:17,50766,1902
2024-12-18 19:29:17,50651,1903
2024-12-18 19:29:17,50658,1901
2024-12-18 19:29:17,51110,1904
2024-12-18 19:29:17,51495,1904
2024-12-18 19:29:17,51808,1905
2024-12-18 19:29:17,51829,1906
2024-12-18 19:29:17,51350,1906
2024-12-18 19:29:17,50953,1907
2024-12-18 19:29:17,50693,1909
2024-12-18 19:29:17,50643,1911
2024-12-18 19:29:17,50890,1911
2024-12-18 19:29:17,51319,1911
2024-12-18 19:29:17,51665,1914
2024-12-18 19:29:17,51918,1914
2024-12-18 19:29:17,51615,1917
2024-12-18 19:29:17,51166,1918
2024-12-18 19:29:17,50811,1918
2024-12-18 19:29:17,50683,1919
2024-12-18 19:29:17,50672,1919
2024-12-18 19:29:17,51110,1921
2024-12-18 19:29:17,51495,1922
2024-12-18 19:29:17,51808,1924
2024-12-18 19:29:17,51869,1925
2024-12-18 19:29:17,51396,1926
2024-12-18 19:29:17,50990,1927
2024-12-18 19:29:17,50716,1930
2024-12-18 19:29:17,50665,1930
2024-12-18 19:29:17,50859,1931
2024-12-18 19:29:17,51294,1932
2024-12-18 19:29:17,51644,1935
2024-12-18 19:29:17,51914,1936
2024-12-18 19:29:17,51649,1937
2024-12-18 19:29:17,51193,1937
2024-12-18 19:29:17,50830,1938
2024-12-18 19:29:17,50680,1939
2024-12-18 19:29:17,50647,1941
2024-12-18 19:29:17,51069,1943
2024-12-18 19:29:17,51462,1946
2024-12-18 19:29:17,51781,1948
2024-12-18 19:29:17,51881,1950
2024-12-18 19:29:17,51424,1951
2024-12-18 19:29:17,51012,1954
2024-12-18 19:29:17,50724,1955
2024-12-18 19:29:18,50678,1957
2024-12-18 19:29:18,50823,1959
2024-12-18 19:29:18,51265,1959
2024-12-18 19:29:18,51620,1962
2024-12-18 19:29:18,51904,1964
2024-12-18 19:29:18,51687,1966
2024-12-18 19:29:19,51223,1967
2024-12-18 19:29:19,50852,1968
2024-12-18 19:29:19,50682,1970
2024-12-18 19:29:20,50636,1972
2024-12-18 19:29:20,51041,1972
2024-12-18 19:29:20,51440,1973
2024-12-18 19:29:20,51763,1973
2024-12-18 19:29:21,51895,1975
2024-12-18 19:29:21,51456,1976
2024-12-18 19:29:21,51038,1977
2024-12-18 19:29:21,50729,1978
2024-12-18 19:29:22,50681,1977
2024-12-18 19:29:22,50778,1979
2024-12-18 19:29:22,51228,1980
2024-12-18 19:29:22,51591,1980
2024-12-18 19:29:23,51885,1980
2024-12-18 19:29:23,51711,1978
2024-12-18 19:29:23,51242,1979
2024-12-18 19:29:24,50865,1980
2024-12-18 19:29:24,50660,1979
2024-12-18 19:29:24,50593,1977
2024-12-18 19:29:25,50973,1977
2024-12-18 19:29:25,51385,1976
2024-12-18 19:29:25,51718,1974
2024-12-18 19:29:25,51879,1975
2024-12-18 19:29:26,51458,1974
2024-12-18 19:29:26,51040,1973
2024-12-18 19:29:26,50715,1974
2024-12-18 19:29:27,50646,1973
2024-12-18 19:29:27,50704,1974
2024-12-18 19:29:27,51164,1973
2024-12-18 19:29:28,51539,1972
2024-12-18 19:29:28,51843,1972
2024-12-18 19:29:28,51718,1971
2024-12-18 19:29:28,51247,1970
2024-12-18 19:29:29,50870,1970
2024-12-18 19:29:29,50645,1967
2024-12-18 19:29:29,50576,1965
2024-12-18 19:29:30,50928,1965
2024-12-18 19:29:30,51348,1965
2024-12-18 19:29:30,51688,1963
2024-12-18 19:29:31,51882,1963
2024-12-18 19:29:31,51487,1962
2024-12-18 19:29:31,51063,1961
2024-12-18 19:29:32,50732,1960
2024-12-18 19:29:32,50649,1960
2024-12-18 19:29:32,50688,1959
2024-12-18 19:29:33,51147,1959
2024-12-18 19:29:33,51525,1959
2024-12-18 19:29:33,51833,1959
2024-12-18 19:29:33,51768,1959
2024-12-18 19:29:34,51290,1959
2024-12-18 19:29:34,50904,1959
2024-12-18 19:29:34,50673,1960
2024-12-18 19:29:35,50617,1960
2024-12-18 19:29:35,50931,1961
2024-12-18 19:29:35,51352,1961
2024-12-18 19:29:35,51691,1961
2024-12-18 19:29:36,51911,1960
2024-12-18 19:29:36,51551,1961
2024-12-18 19:29:36,51114,1961
2024-12-18 19:29:37,50776,1960
2024-12-18 19:29:37,50683,1960
2024-12-18 19:29:37,50706,1958
2024-12-18 19:29:37,51157,1958
2024-12-18 19:29:38,51534,1958
2024-12-18 19:29:38,51839,1959
2024-12-18 19:29:38,51830,1957
2024-12-18 19:29:39,51347,1957
2024-12-18 19:29:39,50951,1958
2024-12-18 19:29:39,50707,1957
2024-12-18 19:29:40,50657,1956
2024-12-18 19:29:40,50925,1956
2024-12-18 19:29:40,51346,1956
2024-12-18 19:29:40,51687,1956
2024-12-18 19:29:41,51927,1955
2024-12-18 19:29:41,51598,1955
2024-12-18 19:29:41,51152,1956
2024-12-18 19:29:42,50804,1956
2024-12-18 19:29:42,50688,1955
2024-12-18 19:29:42,50683,1953
2024-12-18 19:29:43,51124,1955
2024-12-18 19:29:43,51507,1953
2024-12-18 19:29:43,51818,1954
2024-12-18 19:29:43,51851,1955
2024-12-18 19:29:44,51373,1953
2024-12-18 19:29:44,50971,1954
2024-12-18 19:29:44,50711,1954
2024-12-18 19:29:45,50660,1953
2024-12-18 19:29:45,50880,1951
2024-12-18 19:29:45,51311,1952
2024-12-18 19:29:45,51658,1950
2024-12-18 19:29:46,51918,1950
2024-12-18 19:29:46,51628,1947
2024-12-18 19:29:46,51176,1946
2024-12-18 19:29:47,50820,1945
2024-12-18 19:29:47,50687,1942
2024-12-18 19:29:47,50667,1941
2024-12-18 19:29:48,51096,1941
2024-12-18 19:29:48,51485,1940
2024-12-18 19:29:48,51800,1939
2024-12-18 19:29:48,51876,1936
2024-12-18 19:29:49,51409,1935
2024-12-18 19:29:49,51000,1935
2024-12-18 19:29:49,50725,1935
2024-12-18 19:29:50,50678,1934
2024-12-18 19:29:50,50852,1933
2024-12-18 19:29:50,51289,1931
2024-12-18 19:29:51,51640,1931
2024-12-18 19:29:51,51915,1931
2024-12-18 19:29:51,51666,1929
2024-12-18 19:29:52,51206,1927
2024-12-18 19:29:52,50841,1928
2024-12-18 19:29:52,50685,1928
2024-12-18 19:29:52,50645,1927
2024-12-18 19:29:53,51060,1926
2024-12-18 19:29:53,51455,1925
2024-12-18 19:29:53,51775,1927
2024-12-18 19:29:53,51884,1925
2024-12-18 19:29:54,51431,1925
2024-12-18 19:29:54,51018,1925
2024-12-18 19:29:54,50719,1924
2024-12-18 19:29:55,50668,1925
2024-12-18 19:29:55,50785,1924
2024-12-18 19:29:55,51234,1925
2024-12-18 19:29:56,51595,1924
2024-12-18 19:29:56,51884,1924
2024-12-18 19:29:56,51673,1926
2024-12-18 19:29:56,51212,1926
2024-12-18 19:29:57,50841,1926
2024-12-18 19:29:57,50653,1927
2024-12-18 19:29:57,50593,1929
2024-12-18 19:29:58,50987,1930
2024-12-18 19:29:58,51396,1932
2024-12-18 19:29:58,51727,1933
2024-12-18 19:29:58,51868,1935
2024-12-18 19:29:59,51436,1936
2024-12-18 19:29:59,51022,1938
2024-12-18 19:29:59,50709,1939
2024-12-18 19:30:00,50656,1939
2024-12-18 19:30:00,50728,1941
2024-12-18 19:30:00,51186,1942
2024-12-18 19:30:01,51557,1943
2024-12-18 19:30:01,51857,1945
2024-12-18 19:30:01,51700,1943
2024-12-18 19:30:02,51233,1945
2024-12-18 19:30:02,50857,1946
2024-12-18 19:30:02,50655,1946
2024-12-18 19:30:03,50592,1946
2024-12-18 19:30:03,50964,1946
2024-12-18 19:30:03,51377,1946
2024-12-18 19:30:03,51711,1946
2024-12-18 19:30:04,51889,1945
2024-12-18 19:30:04,51482,1943
2024-12-18 19:30:04,51059,1942
2024-12-18 19:30:05,50737,1942
2024-12-18 19:30:05,50677,1941
2024-12-18 19:30:05,50734,1940
2024-12-18 19:30:06,51188,1940
