Timestamp,GSR_Value,PPG_Value
2024-12-19 10:09:36,34461,1838
2024-12-19 10:09:37,34460,1840
2024-12-19 10:09:37,34461,1840
2024-12-19 10:09:37,34461,1842
2024-12-19 10:09:38,34461,1843
2024-12-19 10:09:38,34460,1846
2024-12-19 10:09:38,34461,1846
2024-12-19 10:09:38,34461,1848
2024-12-19 10:09:39,34461,1849
2024-12-19 10:09:39,34461,1851
2024-12-19 10:09:40,34460,1851
2024-12-19 10:09:40,34461,1853
2024-12-19 10:09:40,34461,1854
2024-12-19 10:09:40,34460,1853
2024-12-19 10:09:41,34460,1854
2024-12-19 10:09:41,34461,1855
2024-12-19 10:09:41,34461,1855
2024-12-19 10:09:41,34461,1856
2024-12-19 10:09:42,34460,1858
2024-12-19 10:09:42,34460,1859
2024-12-19 10:09:42,34461,1862
2024-12-19 10:09:43,34461,1862
2024-12-19 10:09:43,34460,1864
2024-12-19 10:09:43,34460,1866
2024-12-19 10:09:44,34461,1868
2024-12-19 10:09:44,34461,1869
2024-12-19 10:09:44,34460,1871
2024-12-19 10:09:45,34460,1870
2024-12-19 10:09:45,34461,1873
2024-12-19 10:09:45,34461,1874
2024-12-19 10:09:46,34460,1874
2024-12-19 10:09:46,34460,1876
2024-12-19 10:09:46,34461,1878
2024-12-19 10:09:46,34461,1877
2024-12-19 10:09:47,34461,1878
2024-12-19 10:09:47,34460,1878
2024-12-19 10:09:47,34460,1877
2024-12-19 10:09:48,34461,1878
2024-12-19 10:09:48,34460,1877
2024-12-19 10:09:48,34460,1878
2024-12-19 10:09:49,34460,1878
2024-12-19 10:09:49,34461,1878
2024-12-19 10:09:49,34461,1878
2024-12-19 10:09:50,34460,1878
2024-12-19 10:09:50,34460,1877
2024-12-19 10:09:51,34460,1877
2024-12-19 10:09:51,34461,1875
2024-12-19 10:09:51,34459,1873
2024-12-19 10:09:51,34459,1873
2024-12-19 10:09:52,34460,1873
2024-12-19 10:09:52,34460,1870
2024-12-19 10:09:52,34460,1869
2024-12-19 10:09:53,34459,1868
2024-12-19 10:09:53,34460,1866
2024-12-19 10:09:53,34460,1865
2024-12-19 10:09:53,34461,1864
2024-12-19 10:09:54,34459,1863
2024-12-19 10:09:54,34460,1861
2024-12-19 10:09:54,34460,1860
2024-12-19 10:09:55,34460,1859
2024-12-19 10:09:55,34459,1857
2024-12-19 10:09:55,34459,1856
2024-12-19 10:09:55,34460,1856
2024-12-19 10:09:56,34460,1855
2024-12-19 10:09:56,34459,1852
2024-12-19 10:09:56,34459,1851
2024-12-19 10:09:56,34460,1851
2024-12-19 10:09:56,34460,1849
2024-12-19 10:09:56,34460,1849
2024-12-19 10:09:56,34459,1848
2024-12-19 10:09:56,34459,1845
2024-12-19 10:09:56,34460,1845
2024-12-19 10:09:56,34460,1844
2024-12-19 10:09:56,34459,1842
2024-12-19 10:09:57,34459,1842
2024-12-19 10:09:57,34460,1842
2024-12-19 10:09:57,34460,1842
2024-12-19 10:09:57,34459,1841
2024-12-19 10:09:58,34459,1841
2024-12-19 10:09:58,34459,1842
2024-12-19 10:09:58,34460,1842
2024-12-19 10:09:59,34459,1842
2024-12-19 10:09:59,34458,1843
2024-12-19 10:09:59,34460,1844
2024-12-19 10:10:00,34460,1844
2024-12-19 10:10:00,34460,1845
2024-12-19 10:10:00,34458,1847
2024-12-19 10:10:00,34459,1849
2024-12-19 10:10:01,34460,1852
2024-12-19 10:10:01,34460,1852
2024-12-19 10:10:01,34458,1856
2024-12-19 10:10:01,34459,1858
2024-12-19 10:10:01,34459,1861
2024-12-19 10:10:02,34460,1864
2024-12-19 10:10:02,34459,1868
2024-12-19 10:10:02,34458,1870
2024-12-19 10:10:03,34459,1873
2024-12-19 10:10:03,34459,1876
2024-12-19 10:10:03,34458,1879
2024-12-19 10:10:04,34458,1881
2024-12-19 10:10:04,34459,1884
2024-12-19 10:10:04,34459,1887
2024-12-19 10:10:05,34459,1890
2024-12-19 10:10:05,34458,1892
2024-12-19 10:10:05,34459,1895
2024-12-19 10:10:06,34459,1898
2024-12-19 10:10:06,34459,1900
2024-12-19 10:10:06,34458,1902
2024-12-19 10:10:07,34458,1904
2024-12-19 10:10:07,34459,1907
2024-12-19 10:10:07,34459,1909
2024-12-19 10:10:07,34458,1909
2024-12-19 10:10:08,34459,1912
2024-12-19 10:10:08,34459,1915
2024-12-19 10:10:08,34459,1916
2024-12-19 10:10:08,34459,1917
2024-12-19 10:10:09,34458,1919
2024-12-19 10:10:09,34459,1921
2024-12-19 10:10:09,34458,1923
2024-12-19 10:10:10,34458,1925
2024-12-19 10:10:10,34458,1927
2024-12-19 10:10:10,34458,1929
2024-12-19 10:10:10,34458,1932
2024-12-19 10:10:11,34458,1934
2024-12-19 10:10:11,34457,1936
2024-12-19 10:10:12,34458,1938
2024-12-19 10:10:12,34458,1941
2024-12-19 10:10:12,34458,1942
2024-12-19 10:10:12,34458,1943
2024-12-19 10:10:13,34457,1946
2024-12-19 10:10:13,34458,1948
2024-12-19 10:10:13,34458,1949
2024-12-19 10:10:14,34458,1952
2024-12-19 10:10:14,34457,1955
2024-12-19 10:10:14,34457,1957
2024-12-19 10:10:15,34458,1958
2024-12-19 10:10:15,34458,1959
2024-12-19 10:10:15,34457,1961
2024-12-19 10:10:15,34457,1961
2024-12-19 10:10:16,34458,1960
2024-12-19 10:10:16,34458,1960
2024-12-19 10:10:16,34457,1959
2024-12-19 10:10:16,34457,1959
2024-12-19 10:10:17,34458,1960
2024-12-19 10:10:17,34458,1960
2024-12-19 10:10:17,34458,1962
2024-12-19 10:10:18,34457,1961
2024-12-19 10:10:18,34457,1961
2024-12-19 10:10:18,34458,1962
2024-12-19 10:10:18,34457,1961
2024-12-19 10:10:19,34457,1961
2024-12-19 10:10:19,34457,1963
2024-12-19 10:10:19,34458,1962
2024-12-19 10:10:19,34457,1961
2024-12-19 10:10:20,34457,1961
2024-12-19 10:10:20,34457,1962
2024-12-19 10:10:20,34457,1962
2024-12-19 10:10:21,34457,1961
2024-12-19 10:10:21,34456,1961
2024-12-19 10:10:21,34456,1961
2024-12-19 10:10:22,34457,1962
2024-12-19 10:10:22,34457,1960
2024-12-19 10:10:22,34457,1962
2024-12-19 10:10:23,34456,1963
2024-12-19 10:10:23,34456,1963
2024-12-19 10:10:23,34457,1964
2024-12-19 10:10:23,34457,1964
2024-12-19 10:10:24,34456,1964
2024-12-19 10:10:24,34456,1965
2024-12-19 10:10:24,34457,1965
2024-12-19 10:10:25,34456,1964
2024-12-19 10:10:25,34457,1964
2024-12-19 10:10:25,34456,1963
2024-12-19 10:10:26,34456,1964
2024-12-19 10:10:26,34457,1963
2024-12-19 10:10:26,34456,1961
2024-12-19 10:10:26,34456,1961
2024-12-19 10:10:27,34456,1960
2024-12-19 10:10:27,34457,1960
2024-12-19 10:10:27,34456,1959
2024-12-19 10:10:28,34456,1958
2024-12-19 10:10:28,34456,1959
2024-12-19 10:10:28,34456,1958
2024-12-19 10:10:28,34456,1957
2024-12-19 10:10:29,34455,1956
2024-12-19 10:10:29,34456,1956
2024-12-19 10:10:29,34456,1954
2024-12-19 10:10:30,34456,1954
2024-12-19 10:10:30,34456,1953
2024-12-19 10:10:30,34455,1951
2024-12-19 10:10:31,34456,1952
2024-12-19 10:10:31,34456,1950
2024-12-19 10:10:31,34455,1949
2024-12-19 10:10:32,34455,1948
2024-12-19 10:10:32,34456,1948
2024-12-19 10:10:32,34456,1946
2024-12-19 10:10:32,34456,1946
2024-12-19 10:10:33,34455,1944
2024-12-19 10:10:33,34455,1943
2024-12-19 10:10:33,34456,1943
2024-12-19 10:10:34,34456,1942
2024-12-19 10:10:34,34455,1941
2024-12-19 10:10:34,34455,1940
2024-12-19 10:10:35,34456,1938
2024-12-19 10:10:35,34456,1938
2024-12-19 10:10:35,34455,1937
2024-12-19 10:10:36,34455,1934
2024-12-19 10:10:36,34455,1935
2024-12-19 10:10:36,34456,1934
2024-12-19 10:10:37,34455,1934
2024-12-19 10:10:37,34455,1934
2024-12-19 10:10:37,34456,1934
2024-12-19 10:10:37,34456,1934
2024-12-19 10:10:38,34455,1934
2024-12-19 10:10:38,34455,1933
2024-12-19 10:10:38,34455,1934
2024-12-19 10:10:39,34455,1934
2024-12-19 10:10:39,34455,1933
2024-12-19 10:10:39,34454,1934
2024-12-19 10:10:39,34455,1934
2024-12-19 10:10:40,34455,1934
2024-12-19 10:10:40,34455,1934
2024-12-19 10:10:40,34455,1933
2024-12-19 10:10:41,34454,1933
2024-12-19 10:10:41,34455,1933
2024-12-19 10:10:41,34455,1932
2024-12-19 10:10:42,34454,1932
2024-12-19 10:10:42,34454,1931
2024-12-19 10:10:42,34455,1929
2024-12-19 10:10:43,34455,1929
2024-12-19 10:10:43,34455,1928
2024-12-19 10:10:43,34454,1926
2024-12-19 10:10:44,34454,1926
2024-12-19 10:10:44,34455,1926
2024-12-19 10:10:44,34455,1925
2024-12-19 10:10:45,34454,1925
2024-12-19 10:10:45,34454,1924
2024-12-19 10:10:45,34455,1923
2024-12-19 10:10:46,34454,1923
2024-12-19 10:10:46,34454,1923
