Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:56:09,212887,16733
2024-12-19 08:56:09,207801,15111
2024-12-19 08:56:09,203209,13841
2024-12-19 08:56:09,200339,13079
2024-12-19 08:56:09,197612,11947
2024-12-19 08:56:09,193139,11122
2024-12-19 08:56:09,190336,10371
2024-12-19 08:56:09,191779,10091
2024-12-19 08:56:09,192452,9613
2024-12-19 08:56:09,192032,9166
2024-12-19 08:56:09,192314,9035
2024-12-19 08:56:09,193594,9208
2024-12-19 08:56:09,196679,9678
2024-12-19 08:56:09,198989,9954
2024-12-19 08:56:09,200211,10196
2024-12-19 08:56:09,203259,10675
2024-12-19 08:56:09,205767,11391
2024-12-19 08:56:09,207289,12016
2024-12-19 08:56:09,207556,12705
2024-12-19 08:56:09,207810,13349
2024-12-19 08:56:09,207546,13891
2024-12-19 08:56:09,207279,14352
2024-12-19 08:56:09,207067,14628
2024-12-19 08:56:09,207544,14800
2024-12-19 08:56:09,208443,14879
2024-12-19 08:56:09,209319,15032
2024-12-19 08:56:09,209509,15171
2024-12-19 08:56:09,209502,15384
2024-12-19 08:56:09,208504,15477
2024-12-19 08:56:09,207733,15499
2024-12-19 08:56:09,207626,15543
2024-12-19 08:56:09,208039,15550
2024-12-19 08:56:09,209148,15566
2024-12-19 08:56:09,209858,15499
2024-12-19 08:56:09,210147,15539
2024-12-19 08:56:09,209959,15571
2024-12-19 08:56:09,209461,15627
2024-12-19 08:56:09,208750,15776
2024-12-19 08:56:09,207838,15852
2024-12-19 08:56:09,207418,15785
2024-12-19 08:56:09,207774,15753
2024-12-19 08:56:09,208659,15630
2024-12-19 08:56:09,209292,15609
2024-12-19 08:56:09,209366,15569
2024-12-19 08:56:09,209138,15648
2024-12-19 08:56:09,208286,15613
2024-12-19 08:56:09,207561,15679
2024-12-19 08:56:09,207214,15714
2024-12-19 08:56:09,207574,15752
2024-12-19 08:56:09,208647,15745
2024-12-19 08:56:09,209444,15809
2024-12-19 08:56:09,209773,16043
2024-12-19 08:56:09,209541,16273
2024-12-19 08:56:09,208827,16384
2024-12-19 08:56:09,208391,16443
2024-12-19 08:56:09,207623,16532
2024-12-19 08:56:09,207263,16652
2024-12-19 08:56:09,207542,16682
2024-12-19 08:56:09,208552,16671
2024-12-19 08:56:09,209443,16584
2024-12-19 08:56:09,209779,16609
2024-12-19 08:56:09,209462,16554
2024-12-19 08:56:09,208959,16601
2024-12-19 08:56:09,208243,16683
2024-12-19 08:56:09,207751,16701
2024-12-19 08:56:09,207951,16684
2024-12-19 08:56:09,208941,16592
2024-12-19 08:56:09,209838,16629
2024-12-19 08:56:09,210354,16587
2024-12-19 08:56:09,210289,16656
2024-12-19 08:56:09,209996,16764
2024-12-19 08:56:09,209411,16848
2024-12-19 08:56:09,208734,16877
2024-12-19 08:56:09,208905,16895
2024-12-19 08:56:09,209123,16964
2024-12-19 08:56:09,210106,16977
2024-12-19 08:56:09,211103,16961
2024-12-19 08:56:09,211394,17026
2024-12-19 08:56:09,211236,17148
2024-12-19 08:56:09,210571,17313
2024-12-19 08:56:09,209973,17359
2024-12-19 08:56:09,209353,17390
2024-12-19 08:56:09,209563,17288
2024-12-19 08:56:09,210471,17319
2024-12-19 08:56:09,211560,17220
2024-12-19 08:56:09,212234,17140
2024-12-19 08:56:09,212256,17166
2024-12-19 08:56:09,211800,17094
2024-12-19 08:56:09,211068,17099
2024-12-19 08:56:09,210318,17187
2024-12-19 08:56:09,210365,17223
2024-12-19 08:56:09,211104,17211
2024-12-19 08:56:09,212196,17136
2024-12-19 08:56:09,213072,17089
2024-12-19 08:56:09,213194,17023
2024-12-19 08:56:09,213051,17094
2024-12-19 08:56:09,212659,17153
2024-12-19 08:56:09,212081,17116
2024-12-19 08:56:09,211327,17197
2024-12-19 08:56:09,211465,17201
2024-12-19 08:56:09,212382,17204
2024-12-19 08:56:09,213584,17115
2024-12-19 08:56:09,214338,17029
2024-12-19 08:56:09,214234,17017
2024-12-19 08:56:09,213746,16974
2024-12-19 08:56:09,212811,17034
2024-12-19 08:56:09,212004,17098
2024-12-19 08:56:09,211641,17108
2024-12-19 08:56:09,211839,17090
2024-12-19 08:56:09,212829,16995
2024-12-19 08:56:09,213479,16928
2024-12-19 08:56:09,213506,16860
2024-12-19 08:56:09,213239,16871
2024-12-19 08:56:09,212388,16991
2024-12-19 08:56:09,211916,17006
2024-12-19 08:56:09,210946,17053
2024-12-19 08:56:09,210753,17059
2024-12-19 08:56:09,211129,16986
2024-12-19 08:56:09,211894,16902
2024-12-19 08:56:09,212380,16776
2024-12-19 08:56:09,212116,16719
2024-12-19 08:56:09,211536,16675
2024-12-19 08:56:09,210256,16670
2024-12-19 08:56:09,208978,16569
2024-12-19 08:56:09,208219,16585
2024-12-19 08:56:09,208277,16543
2024-12-19 08:56:09,208913,16399
2024-12-19 08:56:09,209544,16350
2024-12-19 08:56:09,209462,16319
2024-12-19 08:56:09,208918,16284
2024-12-19 08:56:09,207971,16328
2024-12-19 08:56:09,206763,16353
2024-12-19 08:56:09,205855,16353
2024-12-19 08:56:09,205866,16264
2024-12-19 08:56:09,206076,16276
2024-12-19 08:56:09,207012,16253
2024-12-19 08:56:09,207559,16193
2024-12-19 08:56:09,207672,16148
2024-12-19 08:56:09,207133,16164
2024-12-19 08:56:09,206164,16179
2024-12-19 08:56:09,205234,16273
2024-12-19 08:56:09,204465,16272
2024-12-19 08:56:09,204638,16307
2024-12-19 08:56:09,205644,16244
2024-12-19 08:56:09,206671,16300
2024-12-19 08:56:09,207060,16273
2024-12-19 08:56:09,206811,16312
2024-12-19 08:56:09,206302,16334
2024-12-19 08:56:09,205294,16446
2024-12-19 08:56:09,204316,16470
2024-12-19 08:56:09,204393,16521
2024-12-19 08:56:09,205123,16543
2024-12-19 08:56:09,206379,16496
2024-12-19 08:56:09,207101,16477
2024-12-19 08:56:09,207127,16477
2024-12-19 08:56:09,206756,16480
2024-12-19 08:56:09,206078,16624
2024-12-19 08:56:09,205293,16720
2024-12-19 08:56:09,204549,16804
2024-12-19 08:56:09,204851,16982
2024-12-19 08:56:09,205795,17078
2024-12-19 08:56:09,206878,17143
2024-12-19 08:56:09,207368,17320
2024-12-19 08:56:09,207257,17351
2024-12-19 08:56:09,206529,17421
2024-12-19 08:56:09,205663,17398
2024-12-19 08:56:09,204836,17462
2024-12-19 08:56:09,205159,17492
2024-12-19 08:56:09,205935,17544
2024-12-19 08:56:09,207220,17452
2024-12-19 08:56:09,207828,17428
2024-12-19 08:56:09,207854,17297
2024-12-19 08:56:09,207421,17236
2024-12-19 08:56:09,206505,17286
2024-12-19 08:56:09,206106,17302
2024-12-19 08:56:09,205476,17380
2024-12-19 08:56:09,205404,17388
2024-12-19 08:56:09,206060,17407
2024-12-19 08:56:09,206986,17412
2024-12-19 08:56:09,207644,17349
2024-12-19 08:56:09,207596,17300
2024-12-19 08:56:09,207153,17393
2024-12-19 08:56:09,206501,17377
2024-12-19 08:56:09,205440,17362
2024-12-19 08:56:09,205255,17379
2024-12-19 08:56:09,205905,17307
2024-12-19 08:56:09,207013,17243
2024-12-19 08:56:09,207641,17073
2024-12-19 08:56:09,207604,16992
2024-12-19 08:56:09,207118,17033
2024-12-19 08:56:09,206298,17040
2024-12-19 08:56:09,205502,17128
2024-12-19 08:56:09,205238,17185
2024-12-19 08:56:09,205797,17142
2024-12-19 08:56:09,206373,17062
2024-12-19 08:56:09,207548,16877
2024-12-19 08:56:09,208070,16847
2024-12-19 08:56:09,207894,16758
2024-12-19 08:56:09,207359,16749
2024-12-19 08:56:09,206499,16715
2024-12-19 08:56:09,205683,16749
2024-12-19 08:56:09,205369,16715
2024-12-19 08:56:09,205744,16653
2024-12-19 08:56:09,206824,16677
2024-12-19 08:56:09,207599,16635
2024-12-19 08:56:09,207916,16641
2024-12-19 08:56:09,207376,16586
2024-12-19 08:56:09,206539,16570
2024-12-19 08:56:09,205545,16603
2024-12-19 08:56:09,204867,16607
2024-12-19 08:56:09,205074,16556
2024-12-19 08:56:09,206038,16506
2024-12-19 08:56:09,206926,16422
2024-12-19 08:56:09,207515,16555
2024-12-19 08:56:09,207598,16567
2024-12-19 08:56:09,207269,16624
2024-12-19 08:56:09,206308,16603
2024-12-19 08:56:09,205448,16687
2024-12-19 08:56:09,204918,16673
2024-12-19 08:56:09,205219,16691
2024-12-19 08:56:09,206282,16588
2024-12-19 08:56:09,207219,16542
2024-12-19 08:56:09,207511,16495
2024-12-19 08:56:09,207362,16548
2024-12-19 08:56:09,206537,16530
2024-12-19 08:56:09,205736,16709
2024-12-19 08:56:09,205059,16741
2024-12-19 08:56:09,205161,16754
2024-12-19 08:56:09,206021,16705
2024-12-19 08:56:09,206960,16712
2024-12-19 08:56:09,207419,16824
2024-12-19 08:56:09,207248,16864
2024-12-19 08:56:09,206805,16964
2024-12-19 08:56:09,206148,17029
2024-12-19 08:56:09,205779,17058
2024-12-19 08:56:09,205107,17054
2024-12-19 08:56:09,205598,17145
2024-12-19 08:56:09,206540,17162
2024-12-19 08:56:09,207640,17215
2024-12-19 08:56:09,207858,17209
2024-12-19 08:56:09,207622,17233
2024-12-19 08:56:09,207208,17240
2024-12-19 08:56:09,206383,17354
2024-12-19 08:56:09,205869,17457
2024-12-19 08:56:09,205906,17448
2024-12-19 08:56:09,206598,17380
2024-12-19 08:56:09,207898,17268
2024-12-19 08:56:09,208614,17153
2024-12-19 08:56:09,208716,17179
2024-12-19 08:56:09,208179,17161
2024-12-19 08:56:09,207266,17196
2024-12-19 08:56:09,206385,17144
2024-12-19 08:56:09,206131,17197
2024-12-19 08:56:09,206683,17092
2024-12-19 08:56:09,207211,17088
2024-12-19 08:56:09,208144,17040
2024-12-19 08:56:09,208543,17109
2024-12-19 08:56:09,208213,17078
2024-12-19 08:56:09,207334,17176
2024-12-19 08:56:09,206345,17210
2024-12-19 08:56:09,205556,17219
2024-12-19 08:56:09,205500,17318
2024-12-19 08:56:09,206421,17266
2024-12-19 08:56:09,207589,17124
2024-12-19 08:56:09,208383,17063
2024-12-19 08:56:09,208501,16999
2024-12-19 08:56:09,208097,16934
2024-12-19 08:56:09,207268,16927
2024-12-19 08:56:09,206473,17076
2024-12-19 08:56:09,205926,17038
2024-12-19 08:56:09,206140,16996
2024-12-19 08:56:09,207266,17000
2024-12-19 08:56:09,208174,16978
2024-12-19 08:56:09,208625,17016
2024-12-19 08:56:09,208589,17073
2024-12-19 08:56:09,208049,16971
2024-12-19 08:56:09,207361,16935
2024-12-19 08:56:09,206616,17001
2024-12-19 08:56:09,206697,16957
2024-12-19 08:56:09,207388,16908
2024-12-19 08:56:09,208747,16808
2024-12-19 08:56:09,209674,16723
2024-12-19 08:56:09,209816,16633
2024-12-19 08:56:09,209454,16608
2024-12-19 08:56:09,208524,16520
2024-12-19 08:56:09,207749,16519
2024-12-19 08:56:09,206933,16533
2024-12-19 08:56:09,207228,16572
2024-12-19 08:56:09,208359,16472
2024-12-19 08:56:09,209112,16456
2024-12-19 08:56:09,209439,16404
2024-12-19 08:56:09,209210,16341
2024-12-19 08:56:09,208501,16435
2024-12-19 08:56:09,207752,16450
2024-12-19 08:56:09,207299,16459
2024-12-19 08:56:09,206809,16420
2024-12-19 08:56:09,207206,16436
2024-12-19 08:56:09,208297,16244
2024-12-19 08:56:09,208988,16225
2024-12-19 08:56:09,209222,16092
2024-12-19 08:56:09,208981,16058
2024-12-19 08:56:09,208180,16027
2024-12-19 08:56:09,207414,16159
2024-12-19 08:56:09,206779,16142
2024-12-19 08:56:09,206989,16136
2024-12-19 08:56:09,207911,16029
2024-12-19 08:56:09,208888,15972
2024-12-19 08:56:09,209351,15950
2024-12-19 08:56:09,209093,15903
2024-12-19 08:56:09,208626,15976
2024-12-19 08:56:09,207817,16084
2024-12-19 08:56:09,207118,16208
2024-12-19 08:56:09,207011,16180
2024-12-19 08:56:09,207531,15937
2024-12-19 08:56:09,208064,15910
2024-12-19 08:56:09,208772,15825
2024-12-19 08:56:09,209039,15727
2024-12-19 08:56:09,208954,15769
2024-12-19 08:56:09,208278,15808
2024-12-19 08:56:09,207458,15904
2024-12-19 08:56:09,206955,15923
2024-12-19 08:56:09,207078,15929
2024-12-19 08:56:09,207825,15904
2024-12-19 08:56:09,208772,15814
2024-12-19 08:56:09,209383,15765
2024-12-19 08:56:09,209066,15748
2024-12-19 08:56:09,208459,15818
2024-12-19 08:56:09,207451,15770
2024-12-19 08:56:09,206779,15858
2024-12-19 08:56:09,206796,15918
2024-12-19 08:56:09,207803,15967
2024-12-19 08:56:09,209948,16140
2024-12-19 08:56:09,212031,16343
2024-12-19 08:56:09,212859,16487
2024-12-19 08:56:09,213333,16641
2024-12-19 08:56:09,214637,17061
2024-12-19 08:56:09,215900,17479
2024-12-19 08:56:09,216237,17963
2024-12-19 08:56:09,217074,18213
2024-12-19 08:56:09,218184,18528
2024-12-19 08:56:09,217723,18440
2024-12-19 08:56:09,213951,17619
2024-12-19 08:56:09,208405,16109
2024-12-19 08:56:09,203725,15114
2024-12-19 08:56:09,200141,14441
2024-12-19 08:56:09,197075,13493
2024-12-19 08:56:09,191581,12604
2024-12-19 08:56:09,188083,11939
2024-12-19 08:56:09,189483,11474
2024-12-19 08:56:09,189364,10899
2024-12-19 08:56:09,188554,10289
2024-12-19 08:56:09,188463,10003
2024-12-19 08:56:09,189679,10066
2024-12-19 08:56:09,192766,10311
2024-12-19 08:56:09,193789,10402
2024-12-19 08:56:09,196466,10744
2024-12-19 08:56:09,199943,11244
2024-12-19 08:56:09,203265,11860
2024-12-19 08:56:09,205084,12562
2024-12-19 08:56:09,206114,13083
2024-12-19 08:56:10,206976,13803
2024-12-19 08:56:10,207256,14296
2024-12-19 08:56:10,207331,14781
2024-12-19 08:56:10,206958,15041
2024-12-19 08:56:10,207383,15226
2024-12-19 08:56:10,208511,15388
2024-12-19 08:56:10,209457,15506
2024-12-19 08:56:10,209943,15591
2024-12-19 08:56:10,209861,15668
2024-12-19 08:56:10,209366,15671
2024-12-19 08:56:10,208702,15763
2024-12-19 08:56:10,208142,15905
2024-12-19 08:56:10,208484,15924
2024-12-19 08:56:10,209414,15896
2024-12-19 08:56:10,209946,15878
2024-12-19 08:56:10,210611,15815
2024-12-19 08:56:10,210811,15813
2024-12-19 08:56:10,210574,15916
2024-12-19 08:56:10,209973,15956
2024-12-19 08:56:10,209246,16057
2024-12-19 08:56:10,208631,16072
2024-12-19 08:56:10,208997,16088
2024-12-19 08:56:10,209983,16043
2024-12-19 08:56:10,210871,16009
2024-12-19 08:56:10,211316,16059
2024-12-19 08:56:10,211123,16034
2024-12-19 08:56:10,210435,16054
2024-12-19 08:56:10,209756,16078
2024-12-19 08:56:10,209103,16211
2024-12-19 08:56:10,209317,16278
2024-12-19 08:56:10,210089,16299
2024-12-19 08:56:10,210994,16183
2024-12-19 08:56:10,211490,16162
2024-12-19 08:56:10,211427,16129
2024-12-19 08:56:10,211249,16196
2024-12-19 08:56:10,210738,16254
2024-12-19 08:56:10,209856,16326
2024-12-19 08:56:10,209297,16374
2024-12-19 08:56:10,209431,16263
2024-12-19 08:56:10,210293,16140
2024-12-19 08:56:10,211316,16146
2024-12-19 08:56:10,211766,15954
2024-12-19 08:56:10,211666,15986
2024-12-19 08:56:10,211063,16109
2024-12-19 08:56:10,210365,16253
2024-12-19 08:56:10,209561,16244
2024-12-19 08:56:10,209608,16284
2024-12-19 08:56:10,210223,16271
2024-12-19 08:56:10,211531,16321
2024-12-19 08:56:10,212236,16328
2024-12-19 08:56:10,212216,16296
2024-12-19 08:56:10,211888,16370
2024-12-19 08:56:10,211273,16403
2024-12-19 08:56:10,210641,16543
2024-12-19 08:56:10,210413,16548
2024-12-19 08:56:10,210612,16624
2024-12-19 08:56:10,211578,16707
2024-12-19 08:56:10,212547,16618
2024-12-19 08:56:10,213266,16672
2024-12-19 08:56:10,213299,16719
2024-12-19 08:56:10,212913,16746
2024-12-19 08:56:10,212113,16752
2024-12-19 08:56:10,211451,16938
2024-12-19 08:56:10,211529,16906
2024-12-19 08:56:10,212233,16896
2024-12-19 08:56:10,213431,16867
2024-12-19 08:56:10,214288,16864
2024-12-19 08:56:10,214486,16874
2024-12-19 08:56:10,214174,16908
2024-12-19 08:56:10,213674,16992
2024-12-19 08:56:10,213104,17086
2024-12-19 08:56:10,212812,17129
2024-12-19 08:56:10,213175,17048
2024-12-19 08:56:10,214354,17043
2024-12-19 08:56:10,214866,17053
2024-12-19 08:56:10,215501,16999
2024-12-19 08:56:10,215568,16989
2024-12-19 08:56:10,215184,16994
2024-12-19 08:56:10,214598,17063
2024-12-19 08:56:10,213954,17189
2024-12-19 08:56:10,213823,17265
2024-12-19 08:56:10,214404,17295
2024-12-19 08:56:10,215538,17259
2024-12-19 08:56:10,216316,17324
2024-12-19 08:56:10,216444,17298
2024-12-19 08:56:10,216281,17328
2024-12-19 08:56:10,215674,17318
2024-12-19 08:56:10,214811,17379
2024-12-19 08:56:10,214237,17305
2024-12-19 08:56:10,214493,17311
2024-12-19 08:56:10,215244,17246
2024-12-19 08:56:10,215995,17044
2024-12-19 08:56:10,216397,16968
2024-12-19 08:56:10,216314,16973
2024-12-19 08:56:10,215808,17014
2024-12-19 08:56:10,215128,17079
2024-12-19 08:56:10,214161,17138
2024-12-19 08:56:10,213604,17174
2024-12-19 08:56:10,213641,17187
2024-12-19 08:56:10,214396,17123
2024-12-19 08:56:10,214959,17013
2024-12-19 08:56:10,215010,16971
2024-12-19 08:56:10,214406,16908
2024-12-19 08:56:10,213704,16994
2024-12-19 08:56:10,212728,17029
2024-12-19 08:56:10,211558,17068
2024-12-19 08:56:10,211307,17042
2024-12-19 08:56:10,211783,17028
2024-12-19 08:56:10,212471,16964
2024-12-19 08:56:10,212574,16928
2024-12-19 08:56:10,212053,16893
2024-12-19 08:56:10,211255,16876
2024-12-19 08:56:10,210089,16801
2024-12-19 08:56:10,209548,16761
2024-12-19 08:56:10,208741,16811
2024-12-19 08:56:10,208683,16776
2024-12-19 08:56:10,209489,16774
2024-12-19 08:56:10,210012,16663
2024-12-19 08:56:10,210236,16655
2024-12-19 08:56:10,209914,16666
2024-12-19 08:56:10,209239,16702
2024-12-19 08:56:10,208413,16645
2024-12-19 08:56:10,207626,16721
2024-12-19 08:56:10,207664,16727
2024-12-19 08:56:10,208222,16644
2024-12-19 08:56:10,209138,16578
2024-12-19 08:56:10,209601,16546
2024-12-19 08:56:10,209510,16479
2024-12-19 08:56:10,209039,16525
2024-12-19 08:56:10,208223,16513
2024-12-19 08:56:10,207398,16618
2024-12-19 08:56:10,207308,16696
2024-12-19 08:56:10,207826,16745
2024-12-19 08:56:10,208289,16793
2024-12-19 08:56:10,209287,16788
2024-12-19 08:56:10,209578,16649
2024-12-19 08:56:10,209250,16647
2024-12-19 08:56:10,208823,16696
2024-12-19 08:56:10,208158,16809
2024-12-19 08:56:10,207551,16923
2024-12-19 08:56:10,207491,16963
2024-12-19 08:56:10,208103,16934
2024-12-19 08:56:10,209176,16875
2024-12-19 08:56:10,209821,16876
2024-12-19 08:56:10,209900,16824
2024-12-19 08:56:10,209518,16954
2024-12-19 08:56:10,208699,16996
2024-12-19 08:56:10,207975,17031
2024-12-19 08:56:10,207729,17158
2024-12-19 08:56:10,208137,17293
2024-12-19 08:56:10,208978,17162
2024-12-19 08:56:10,209675,17149
2024-12-19 08:56:10,209988,17048
2024-12-19 08:56:10,209858,17081
2024-12-19 08:56:10,209404,17093
2024-12-19 08:56:10,208558,17157
2024-12-19 08:56:10,207718,17123
2024-12-19 08:56:10,207810,17181
2024-12-19 08:56:10,208246,17177
2024-12-19 08:56:10,209200,17140
2024-12-19 08:56:10,209771,17061
2024-12-19 08:56:10,209762,17069
2024-12-19 08:56:10,209362,17099
2024-12-19 08:56:10,208627,17155
2024-12-19 08:56:10,207824,17188
2024-12-19 08:56:10,207402,17194
2024-12-19 08:56:10,207724,17208
2024-12-19 08:56:10,208583,17140
2024-12-19 08:56:10,209323,17036
2024-12-19 08:56:10,209707,17054
2024-12-19 08:56:10,209386,16970
2024-12-19 08:56:10,208786,17007
2024-12-19 08:56:10,207964,17054
2024-12-19 08:56:10,207594,17114
2024-12-19 08:56:10,207389,17191
2024-12-19 08:56:10,207862,17186
2024-12-19 08:56:10,208793,17152
2024-12-19 08:56:10,209488,17099
2024-12-19 08:56:10,209637,17109
2024-12-19 08:56:10,209149,17007
2024-12-19 08:56:10,208567,17006
2024-12-19 08:56:10,207806,17070
2024-12-19 08:56:10,207190,17028
2024-12-19 08:56:10,207273,17069
2024-12-19 08:56:10,208011,16987
2024-12-19 08:56:10,208914,16964
2024-12-19 08:56:10,209451,16904
2024-12-19 08:56:10,209251,16908
2024-12-19 08:56:10,208699,16960
2024-12-19 08:56:10,207924,16994
2024-12-19 08:56:10,207248,16999
2024-12-19 08:56:10,207155,16963
2024-12-19 08:56:10,207721,17001
2024-12-19 08:56:10,208276,16914
2024-12-19 08:56:10,209018,16903
2024-12-19 08:56:10,209536,16896
2024-12-19 08:56:10,209496,16924
2024-12-19 08:56:10,208712,16798
2024-12-19 08:56:10,207852,16901
2024-12-19 08:56:10,207294,16920
2024-12-19 08:56:10,207524,16984
2024-12-19 08:56:10,208365,16951
2024-12-19 08:56:10,209101,16844
2024-12-19 08:56:10,209464,16799
2024-12-19 08:56:10,209366,16855
2024-12-19 08:56:10,208608,16826
2024-12-19 08:56:10,207864,16881
2024-12-19 08:56:10,207214,17001
2024-12-19 08:56:10,207113,17001
2024-12-19 08:56:10,207740,16990
2024-12-19 08:56:10,208729,16876
2024-12-19 08:56:10,209263,16856
2024-12-19 08:56:10,209214,16807
2024-12-19 08:56:10,209039,16826
2024-12-19 08:56:10,208614,16879
2024-12-19 08:56:10,208048,16955
2024-12-19 08:56:10,207418,17064
2024-12-19 08:56:10,207450,17084
2024-12-19 08:56:10,208094,17110
2024-12-19 08:56:10,209040,17031
2024-12-19 08:56:10,209584,16953
2024-12-19 08:56:10,209456,16858
2024-12-19 08:56:10,208928,16920
2024-12-19 08:56:10,208281,16969
2024-12-19 08:56:10,207394,16948
2024-12-19 08:56:10,207126,17013
2024-12-19 08:56:10,207603,17024
2024-12-19 08:56:10,208483,16925
2024-12-19 08:56:10,209104,16912
2024-12-19 08:56:10,209278,16869
2024-12-19 08:56:10,209019,16880
2024-12-19 08:56:10,208375,16849
2024-12-19 08:56:10,207526,16923
2024-12-19 08:56:10,207193,16906
2024-12-19 08:56:10,207249,16978
2024-12-19 08:56:10,207599,16921
2024-12-19 08:56:10,208544,16836
2024-12-19 08:56:10,209155,16746
2024-12-19 08:56:10,209006,16697
2024-12-19 08:56:10,208538,16722
2024-12-19 08:56:10,207749,16733
2024-12-19 08:56:10,207204,16758
2024-12-19 08:56:10,206911,16793
2024-12-19 08:56:10,207300,16718
2024-12-19 08:56:10,208114,16643
2024-12-19 08:56:10,209124,16753
2024-12-19 08:56:10,209391,16798
2024-12-19 08:56:10,209023,16784
2024-12-19 08:56:10,208453,16783
2024-12-19 08:56:10,207617,16836
2024-12-19 08:56:10,207001,16879
2024-12-19 08:56:10,207377,16878
2024-12-19 08:56:10,208250,16720
2024-12-19 08:56:10,208573,16643
2024-12-19 08:56:10,209133,16503
2024-12-19 08:56:10,209572,16464
2024-12-19 08:56:10,209494,16473
2024-12-19 08:56:10,208938,16367
2024-12-19 08:56:10,208434,16539
2024-12-19 08:56:10,207963,16494
2024-12-19 08:56:10,208095,16338
2024-12-19 08:56:10,208714,16239
2024-12-19 08:56:10,209588,16203
2024-12-19 08:56:10,209843,16190
2024-12-19 08:56:10,209601,16192
2024-12-19 08:56:10,209055,16296
2024-12-19 08:56:10,208189,16371
2024-12-19 08:56:10,207512,16456
2024-12-19 08:56:10,207584,16424
2024-12-19 08:56:10,208211,16282
2024-12-19 08:56:10,209061,16065
2024-12-19 08:56:10,209523,15970
2024-12-19 08:56:10,209338,16099
2024-12-19 08:56:10,209119,16122
2024-12-19 08:56:10,208645,16186
2024-12-19 08:56:10,207679,16151
2024-12-19 08:56:10,207070,16139
2024-12-19 08:56:10,207423,16019
2024-12-19 08:56:10,208140,15906
2024-12-19 08:56:10,208944,15860
2024-12-19 08:56:10,209253,15721
2024-12-19 08:56:10,209064,15723
2024-12-19 08:56:10,208568,15769
2024-12-19 08:56:10,207832,15843
2024-12-19 08:56:10,207050,15916
2024-12-19 08:56:10,207188,15983
2024-12-19 08:56:10,207919,15947
2024-12-19 08:56:10,208731,15868
2024-12-19 08:56:10,209274,15793
2024-12-19 08:56:10,209288,15821
2024-12-19 08:56:10,209004,15888
2024-12-19 08:56:10,208423,15894
2024-12-19 08:56:10,207704,15864
2024-12-19 08:56:10,207439,15991
2024-12-19 08:56:10,207740,16143
2024-12-19 08:56:10,208502,16084
2024-12-19 08:56:10,209235,15888
2024-12-19 08:56:10,209523,15754
2024-12-19 08:56:10,209385,15781
2024-12-19 08:56:10,209064,15767
2024-12-19 08:56:10,208342,15892
2024-12-19 08:56:10,207607,15895
2024-12-19 08:56:10,207446,15869
2024-12-19 08:56:10,207927,15822
2024-12-19 08:56:10,208939,15661
2024-12-19 08:56:10,209584,15607
2024-12-19 08:56:10,209700,15532
2024-12-19 08:56:10,209912,15784
2024-12-19 08:56:10,210100,15999
2024-12-19 08:56:10,210403,16353
2024-12-19 08:56:10,210578,16559
2024-12-19 08:56:10,212237,16892
2024-12-19 08:56:10,214997,17229
2024-12-19 08:56:10,216138,17375
2024-12-19 08:56:10,217041,17721
2024-12-19 08:56:10,217529,18029
2024-12-19 08:56:10,217420,18382
2024-12-19 08:56:10,215098,18190
2024-12-19 08:56:10,210144,17107
2024-12-19 08:56:10,204721,15553
2024-12-19 08:56:10,201598,14497
2024-12-19 08:56:10,199802,13825
2024-12-19 08:56:10,198168,12663
2024-12-19 08:56:10,193461,11834
2024-12-19 08:56:10,190672,11143
2024-12-19 08:56:10,191082,10883
2024-12-19 08:56:10,189745,10270
2024-12-19 08:56:10,188706,9908
2024-12-19 08:56:10,189344,9694
2024-12-19 08:56:10,192260,9658
2024-12-19 08:56:10,196779,9830
2024-12-19 08:56:10,199390,10119
2024-12-19 08:56:10,201884,10587
2024-12-19 08:56:10,202925,10873
2024-12-19 08:56:10,204361,11637
2024-12-19 08:56:10,204818,12388
2024-12-19 08:56:10,205392,13079
2024-12-19 08:56:10,206595,13688
2024-12-19 08:56:10,208398,14116
2024-12-19 08:56:10,209555,14476
2024-12-19 08:56:10,209762,14637
2024-12-19 08:56:10,209398,14744
2024-12-19 08:56:10,209019,15022
2024-12-19 08:56:10,208233,15238
2024-12-19 08:56:10,207795,15433
2024-12-19 08:56:10,208205,15517
2024-12-19 08:56:10,209134,15546
2024-12-19 08:56:10,209979,15490
2024-12-19 08:56:10,210608,15577
2024-12-19 08:56:10,210680,15669
2024-12-19 08:56:10,210291,15688
2024-12-19 08:56:10,209646,15782
2024-12-19 08:56:10,208891,15826
2024-12-19 08:56:10,208771,15844
2024-12-19 08:56:10,209102,15759
2024-12-19 08:56:10,209826,15713
2024-12-19 08:56:10,210719,15678
2024-12-19 08:56:10,211128,15759
2024-12-19 08:56:10,210851,15899
2024-12-19 08:56:10,210359,15918
2024-12-19 08:56:10,209838,16078
2024-12-19 08:56:10,209233,16206
2024-12-19 08:56:10,209274,16113
2024-12-19 08:56:10,209841,16014
2024-12-19 08:56:10,210824,15826
2024-12-19 08:56:10,211281,15901
2024-12-19 08:56:10,211201,15894
2024-12-19 08:56:10,210966,15883
2024-12-19 08:56:10,210191,15941
2024-12-19 08:56:10,209509,16004
2024-12-19 08:56:10,209151,16054
2024-12-19 08:56:10,209715,16183
2024-12-19 08:56:10,210739,16211
2024-12-19 08:56:10,211026,16207
2024-12-19 08:56:10,211519,16158
