Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:15:35,270728,-5454
2024-12-19 08:15:35,270902,-5298
2024-12-19 08:15:35,270220,-5031
2024-12-19 08:15:35,268334,-5455
2024-12-19 08:15:35,264126,-6799
2024-12-19 08:15:35,259626,-8549
2024-12-19 08:15:35,256573,-9727
2024-12-19 08:15:35,255293,-10598
2024-12-19 08:15:35,254036,-11720
2024-12-19 08:15:35,249539,-12586
2024-12-19 08:15:35,246846,-13099
2024-12-19 08:15:35,246813,-13157
2024-12-19 08:15:35,247561,-13226
2024-12-19 08:15:35,246620,-13554
2024-12-19 08:15:35,246848,-13834
2024-12-19 08:15:35,247712,-13909
2024-12-19 08:15:35,250334,-13672
2024-12-19 08:15:35,253286,-13311
2024-12-19 08:15:35,255720,-12878
2024-12-19 08:15:35,257716,-12173
2024-12-19 08:15:35,259143,-11485
2024-12-19 08:15:35,259986,-10841
2024-12-19 08:15:35,260603,-10236
2024-12-19 08:15:35,261708,-9544
2024-12-19 08:15:35,262786,-9092
2024-12-19 08:15:35,263557,-8731
2024-12-19 08:15:35,263713,-8497
2024-12-19 08:15:35,263354,-8281
2024-12-19 08:15:35,263005,-8132
2024-12-19 08:15:35,263077,-7931
2024-12-19 08:15:35,263466,-7717
2024-12-19 08:15:35,263568,-7614
2024-12-19 08:15:35,263914,-7532
2024-12-19 08:15:35,264148,-7574
2024-12-19 08:15:35,264346,-7729
2024-12-19 08:15:35,264306,-7711
2024-12-19 08:15:35,264141,-7639
2024-12-19 08:15:35,263916,-7572
2024-12-19 08:15:35,263923,-7521
2024-12-19 08:15:35,264071,-7434
2024-12-19 08:15:35,264288,-7492
2024-12-19 08:15:35,264762,-7479
2024-12-19 08:15:35,265041,-7438
2024-12-19 08:15:35,265141,-7357
2024-12-19 08:15:35,264910,-7295
2024-12-19 08:15:35,264602,-7351
2024-12-19 08:15:35,264481,-7377
2024-12-19 08:15:35,264618,-7364
2024-12-19 08:15:35,264744,-7276
2024-12-19 08:15:35,265011,-7301
2024-12-19 08:15:35,265362,-7306
2024-12-19 08:15:35,265539,-7274
2024-12-19 08:15:35,265558,-7337
2024-12-19 08:15:35,265457,-7343
2024-12-19 08:15:35,265191,-7294
2024-12-19 08:15:35,265060,-7009
2024-12-19 08:15:35,265223,-7090
2024-12-19 08:15:35,265335,-7181
2024-12-19 08:15:35,265566,-7247
2024-12-19 08:15:35,265811,-7217
2024-12-19 08:15:35,265994,-7226
2024-12-19 08:15:35,265807,-7147
2024-12-19 08:15:35,265509,-7153
2024-12-19 08:15:35,265322,-7209
2024-12-19 08:15:35,265298,-7186
2024-12-19 08:15:35,265383,-7099
2024-12-19 08:15:35,265729,-7077
2024-12-19 08:15:35,266001,-7108
2024-12-19 08:15:35,266203,-7114
2024-12-19 08:15:35,266233,-7061
2024-12-19 08:15:35,266115,-7029
2024-12-19 08:15:35,265868,-7045
2024-12-19 08:15:35,265881,-6958
2024-12-19 08:15:35,266077,-6942
2024-12-19 08:15:35,266314,-6879
2024-12-19 08:15:35,266598,-6915
2024-12-19 08:15:35,266794,-6874
2024-12-19 08:15:35,266935,-7005
2024-12-19 08:15:35,266944,-6926
2024-12-19 08:15:35,266701,-6856
2024-12-19 08:15:35,266668,-6799
2024-12-19 08:15:35,266835,-6761
2024-12-19 08:15:35,266961,-6720
2024-12-19 08:15:35,267338,-6674
2024-12-19 08:15:35,267704,-6656
2024-12-19 08:15:35,267994,-6677
2024-12-19 08:15:35,267978,-6661
2024-12-19 08:15:35,267765,-6661
2024-12-19 08:15:35,267682,-6536
2024-12-19 08:15:35,267829,-6563
2024-12-19 08:15:35,267862,-6562
2024-12-19 08:15:35,268231,-6540
2024-12-19 08:15:35,268625,-6556
2024-12-19 08:15:35,268944,-6479
2024-12-19 08:15:35,269333,-6464
2024-12-19 08:15:35,269376,-6442
2024-12-19 08:15:35,269063,-6432
2024-12-19 08:15:35,268992,-6390
2024-12-19 08:15:35,268875,-6464
2024-12-19 08:15:35,269181,-6382
2024-12-19 08:15:35,269309,-6417
2024-12-19 08:15:35,269753,-6291
2024-12-19 08:15:35,270108,-6418
2024-12-19 08:15:35,270192,-6357
2024-12-19 08:15:35,269907,-6326
2024-12-19 08:15:35,269563,-6201
2024-12-19 08:15:35,269374,-6301
2024-12-19 08:15:35,269532,-6347
2024-12-19 08:15:35,269666,-6405
2024-12-19 08:15:35,269966,-6381
2024-12-19 08:15:35,270059,-6369
2024-12-19 08:15:35,270259,-6391
2024-12-19 08:15:35,270069,-6431
2024-12-19 08:15:35,269720,-6533
2024-12-19 08:15:35,269421,-6456
2024-12-19 08:15:35,269269,-6577
2024-12-19 08:15:35,269268,-6681
2024-12-19 08:15:35,269239,-6739
2024-12-19 08:15:35,269212,-6501
2024-12-19 08:15:35,269282,-6535
2024-12-19 08:15:35,269108,-6609
2024-12-19 08:15:35,268654,-6676
2024-12-19 08:15:35,268140,-6714
2024-12-19 08:15:35,267659,-6779
2024-12-19 08:15:35,267390,-6895
2024-12-19 08:15:35,267254,-6894
2024-12-19 08:15:35,267337,-6921
2024-12-19 08:15:35,267374,-6899
2024-12-19 08:15:35,267194,-7008
2024-12-19 08:15:35,266676,-7015
2024-12-19 08:15:35,266275,-7101
2024-12-19 08:15:35,265818,-7206
2024-12-19 08:15:35,265336,-7202
2024-12-19 08:15:35,265238,-7252
2024-12-19 08:15:35,265149,-7340
2024-12-19 08:15:35,265247,-7346
2024-12-19 08:15:35,265319,-7195
2024-12-19 08:15:35,265091,-7451
2024-12-19 08:15:35,264835,-7439
2024-12-19 08:15:35,264322,-7381
2024-12-19 08:15:35,263999,-7421
2024-12-19 08:15:35,263848,-7514
2024-12-19 08:15:35,264029,-7523
2024-12-19 08:15:35,264171,-7543
2024-12-19 08:15:35,264283,-7589
2024-12-19 08:15:35,264376,-7563
2024-12-19 08:15:35,264345,-7537
2024-12-19 08:15:35,263796,-7507
2024-12-19 08:15:35,263608,-7554
2024-12-19 08:15:35,263549,-7569
2024-12-19 08:15:35,265151,-8429
2024-12-19 08:15:35,265293,-8362
2024-12-19 08:15:35,265578,-8390
2024-12-19 08:15:35,265795,-8369
2024-12-19 08:15:35,265879,-8373
2024-12-19 08:15:35,265875,-8402
2024-12-19 08:15:35,265522,-8415
2024-12-19 08:15:35,265393,-8467
2024-12-19 08:15:35,265375,-8344
2024-12-19 08:15:35,265430,-8304
2024-12-19 08:15:35,265597,-8363
2024-12-19 08:15:35,265955,-8299
2024-12-19 08:15:35,266083,-8319
2024-12-19 08:15:35,265999,-8293
2024-12-19 08:15:35,265853,-8356
2024-12-19 08:15:35,265649,-8332
2024-12-19 08:15:35,265454,-8332
2024-12-19 08:15:35,265508,-8341
2024-12-19 08:15:35,265394,-8328
2024-12-19 08:15:35,265562,-8395
2024-12-19 08:15:35,265933,-8377
2024-12-19 08:15:35,266204,-8328
2024-12-19 08:15:35,266121,-8296
2024-12-19 08:15:35,265783,-8286
2024-12-19 08:15:35,265307,-8432
2024-12-19 08:15:35,265283,-8474
2024-12-19 08:15:35,265284,-8436
2024-12-19 08:15:35,265236,-8488
2024-12-19 08:15:35,265488,-8507
2024-12-19 08:15:35,265789,-8623
2024-12-19 08:15:35,265777,-8639
2024-12-19 08:15:35,265586,-8587
2024-12-19 08:15:35,265209,-8636
2024-12-19 08:15:35,265262,-8604
2024-12-19 08:15:35,265096,-8635
2024-12-19 08:15:35,265218,-8597
2024-12-19 08:15:35,265445,-8678
2024-12-19 08:15:35,265401,-8877
2024-12-19 08:15:35,265625,-8956
2024-12-19 08:15:35,265660,-8791
2024-12-19 08:15:35,265532,-8613
2024-12-19 08:15:35,265133,-8585
2024-12-19 08:15:35,265171,-8507
2024-12-19 08:15:35,265177,-8562
2024-12-19 08:15:35,265253,-8618
2024-12-19 08:15:35,265440,-8710
2024-12-19 08:15:35,265852,-8729
2024-12-19 08:15:35,265898,-8707
2024-12-19 08:15:35,265739,-8732
2024-12-19 08:15:35,265336,-8664
2024-12-19 08:15:35,265211,-8589
2024-12-19 08:15:35,265009,-8591
2024-12-19 08:15:35,265086,-8602
2024-12-19 08:15:35,265243,-8600
2024-12-19 08:15:35,265296,-8684
2024-12-19 08:15:35,265437,-8735
2024-12-19 08:15:35,265529,-8661
2024-12-19 08:15:35,265404,-8665
2024-12-19 08:15:35,265022,-8637
2024-12-19 08:15:35,265078,-8465
2024-12-19 08:15:35,265144,-8480
2024-12-19 08:15:35,265315,-8458
2024-12-19 08:15:35,265564,-8451
2024-12-19 08:15:35,265633,-8518
2024-12-19 08:15:35,265798,-8469
2024-12-19 08:15:35,265835,-8415
2024-12-19 08:15:35,265498,-8381
2024-12-19 08:15:35,265356,-8500
2024-12-19 08:15:35,265308,-8565
2024-12-19 08:15:35,265641,-8752
2024-12-19 08:15:35,265731,-8747
2024-12-19 08:15:35,265813,-8682
2024-12-19 08:15:35,266361,-8598
2024-12-19 08:15:35,266357,-8641
2024-12-19 08:15:35,265916,-8630
2024-12-19 08:15:35,265608,-8633
2024-12-19 08:15:35,265416,-8669
2024-12-19 08:15:35,265423,-8564
2024-12-19 08:15:35,265563,-8541
2024-12-19 08:15:35,265724,-8503
2024-12-19 08:15:35,266018,-8505
2024-12-19 08:15:35,266189,-8507
2024-12-19 08:15:35,266119,-8492
2024-12-19 08:15:35,265714,-8490
2024-12-19 08:15:35,265334,-8606
2024-12-19 08:15:35,265252,-8588
2024-12-19 08:15:35,265299,-8576
2024-12-19 08:15:35,265358,-8591
2024-12-19 08:15:35,265613,-8654
2024-12-19 08:15:35,265853,-8596
2024-12-19 08:15:35,266054,-8496
2024-12-19 08:15:35,265758,-8479
2024-12-19 08:15:35,265436,-8471
2024-12-19 08:15:35,265233,-8508
2024-12-19 08:15:35,265108,-8591
2024-12-19 08:15:35,265176,-8504
2024-12-19 08:15:35,265465,-8537
2024-12-19 08:15:35,265699,-8536
2024-12-19 08:15:35,266186,-8546
2024-12-19 08:15:35,266318,-8496
2024-12-19 08:15:35,265741,-8504
2024-12-19 08:15:35,265700,-8480
2024-12-19 08:15:35,265551,-8567
2024-12-19 08:15:35,265405,-8614
2024-12-19 08:15:35,265608,-8365
2024-12-19 08:15:35,265741,-8477
2024-12-19 08:15:35,266038,-8529
2024-12-19 08:15:35,266131,-8476
2024-12-19 08:15:35,265936,-8434
2024-12-19 08:15:35,265561,-8411
2024-12-19 08:15:35,265351,-8376
2024-12-19 08:15:35,265215,-8444
2024-12-19 08:15:35,265534,-8395
2024-12-19 08:15:35,265681,-8376
2024-12-19 08:15:35,265845,-8394
2024-12-19 08:15:35,265992,-8372
2024-12-19 08:15:35,266151,-8332
2024-12-19 08:15:35,265871,-8409
2024-12-19 08:15:35,265361,-8466
2024-12-19 08:15:35,265161,-8434
2024-12-19 08:15:35,265293,-8355
2024-12-19 08:15:35,265763,-8316
2024-12-19 08:15:35,266821,-8159
2024-12-19 08:15:35,268102,-8023
2024-12-19 08:15:35,268878,-7732
2024-12-19 08:15:35,270068,-7259
2024-12-19 08:15:35,271749,-6871
2024-12-19 08:15:35,272987,-6538
2024-12-19 08:15:35,273191,-6329
2024-12-19 08:15:35,273899,-6079
2024-12-19 08:15:35,273368,-5888
2024-12-19 08:15:35,270699,-6519
2024-12-19 08:15:35,266133,-7889
2024-12-19 08:15:35,261294,-9393
2024-12-19 08:15:35,259576,-9967
2024-12-19 08:15:35,257271,-10716
2024-12-19 08:15:35,255358,-11857
2024-12-19 08:15:35,250786,-12884
2024-12-19 08:15:35,247636,-13608
2024-12-19 08:15:35,248373,-13698
2024-12-19 08:15:35,248526,-13997
2024-12-19 08:15:35,248076,-14301
2024-12-19 08:15:35,248240,-14519
2024-12-19 08:15:35,249294,-14442
2024-12-19 08:15:35,252144,-14266
2024-12-19 08:15:35,254664,-13959
2024-12-19 08:15:35,257559,-13373
2024-12-19 08:15:35,260086,-12729
2024-12-19 08:15:35,261783,-12006
2024-12-19 08:15:35,262890,-11428
2024-12-19 08:15:35,263774,-10698
2024-12-19 08:15:35,264436,-10116
2024-12-19 08:15:35,264893,-9724
2024-12-19 08:15:35,265096,-9427
2024-12-19 08:15:35,265156,-9330
2024-12-19 08:15:35,265333,-9167
2024-12-19 08:15:35,265688,-8932
2024-12-19 08:15:35,266095,-8774
2024-12-19 08:15:35,266541,-8641
2024-12-19 08:15:35,266691,-8511
2024-12-19 08:15:35,266359,-8441
2024-12-19 08:15:35,266280,-8343
2024-12-19 08:15:35,266233,-8380
2024-12-19 08:15:35,266311,-8278
2024-12-19 08:15:35,266616,-8201
2024-12-19 08:15:35,266930,-8229
2024-12-19 08:15:35,267188,-8274
2024-12-19 08:15:35,267197,-8222
2024-12-19 08:15:35,266913,-8224
2024-12-19 08:15:35,266638,-8103
2024-12-19 08:15:35,266608,-8072
2024-12-19 08:15:35,266781,-8028
2024-12-19 08:15:35,266930,-8022
2024-12-19 08:15:35,267302,-7992
2024-12-19 08:15:35,267390,-7954
2024-12-19 08:15:35,267689,-7951
2024-12-19 08:15:35,267648,-7967
2024-12-19 08:15:35,267344,-7944
2024-12-19 08:15:35,267208,-7854
2024-12-19 08:15:35,267190,-7866
2024-12-19 08:15:35,267329,-7792
2024-12-19 08:15:35,267611,-7840
2024-12-19 08:15:35,267777,-7818
2024-12-19 08:15:35,268141,-7721
2024-12-19 08:15:35,268216,-7814
2024-12-19 08:15:35,268130,-7682
2024-12-19 08:15:35,267874,-7791
2024-12-19 08:15:35,267947,-7661
2024-12-19 08:15:35,267951,-7631
2024-12-19 08:15:35,267983,-7690
2024-12-19 08:15:35,268254,-7647
2024-12-19 08:15:35,268551,-7619
2024-12-19 08:15:35,268799,-7577
2024-12-19 08:15:35,268809,-7554
2024-12-19 08:15:35,268583,-7481
2024-12-19 08:15:35,268368,-7489
2024-12-19 08:15:35,268229,-7470
2024-12-19 08:15:35,268450,-7404
2024-12-19 08:15:35,268618,-7465
2024-12-19 08:15:35,268925,-7466
2024-12-19 08:15:35,269241,-7400
2024-12-19 08:15:35,269399,-7354
2024-12-19 08:15:35,269416,-7344
2024-12-19 08:15:35,269093,-7339
2024-12-19 08:15:35,269101,-7326
2024-12-19 08:15:35,269013,-7368
2024-12-19 08:15:35,269261,-7347
2024-12-19 08:15:35,269558,-7374
2024-12-19 08:15:35,269956,-7319
2024-12-19 08:15:35,270214,-7195
2024-12-19 08:15:35,270291,-7134
2024-12-19 08:15:35,269971,-7088
2024-12-19 08:15:35,269988,-7063
2024-12-19 08:15:35,269972,-7036
2024-12-19 08:15:35,270069,-7126
2024-12-19 08:15:35,270376,-7132
2024-12-19 08:15:35,270456,-7179
2024-12-19 08:15:35,270654,-7261
2024-12-19 08:15:35,271024,-7186
2024-12-19 08:15:35,271181,-7123
2024-12-19 08:15:35,270842,-7184
2024-12-19 08:15:35,270873,-7118
2024-12-19 08:15:35,270993,-7105
2024-12-19 08:15:35,271130,-7111
2024-12-19 08:15:35,271519,-7096
2024-12-19 08:15:35,271717,-7145
2024-12-19 08:15:35,272109,-7119
2024-12-19 08:15:35,272021,-7126
2024-12-19 08:15:35,271856,-7087
2024-12-19 08:15:35,271913,-7002
2024-12-19 08:15:35,271883,-7001
2024-12-19 08:15:35,272219,-7231
2024-12-19 08:15:35,272439,-7404
2024-12-19 08:15:35,272532,-7429
2024-12-19 08:15:35,272497,-7289
2024-12-19 08:15:35,272781,-7106
2024-12-19 08:15:35,272611,-7204
2024-12-19 08:15:35,272225,-7259
2024-12-19 08:15:35,272284,-7233
2024-12-19 08:15:35,272227,-7197
2024-12-19 08:15:35,272312,-7142
2024-12-19 08:15:35,272355,-7256
2024-12-19 08:15:35,272403,-7375
2024-12-19 08:15:35,272589,-7333
2024-12-19 08:15:35,272516,-7389
2024-12-19 08:15:35,272114,-7317
2024-12-19 08:15:35,271751,-7382
2024-12-19 08:15:35,271426,-7422
2024-12-19 08:15:35,271271,-7481
2024-12-19 08:15:35,271021,-7542
2024-12-19 08:15:35,271071,-7521
2024-12-19 08:15:35,270974,-7521
2024-12-19 08:15:35,270671,-7596
2024-12-19 08:15:35,270445,-7577
2024-12-19 08:15:35,269714,-7642
2024-12-19 08:15:35,269253,-7657
2024-12-19 08:15:35,268953,-7711
2024-12-19 08:15:35,268690,-7754
2024-12-19 08:15:35,268621,-7767
2024-12-19 08:15:35,268428,-7837
2024-12-19 08:15:35,268381,-7913
2024-12-19 08:15:35,268231,-7928
2024-12-19 08:15:35,267623,-7969
2024-12-19 08:15:35,267206,-7947
2024-12-19 08:15:35,266746,-7909
2024-12-19 08:15:35,266677,-7899
2024-12-19 08:15:35,266579,-8001
2024-12-19 08:15:35,266660,-8036
2024-12-19 08:15:35,266767,-8045
2024-12-19 08:15:35,266751,-8097
2024-12-19 08:15:35,266365,-8034
2024-12-19 08:15:35,265799,-8141
2024-12-19 08:15:35,265739,-8086
2024-12-19 08:15:35,265696,-8051
2024-12-19 08:15:35,265728,-8029
2024-12-19 08:15:35,265804,-8028
2024-12-19 08:15:35,265854,-8057
2024-12-19 08:15:35,266057,-8085
2024-12-19 08:15:35,266081,-8066
2024-12-19 08:15:35,265821,-8012
2024-12-19 08:15:35,265589,-8079
2024-12-19 08:15:35,265473,-8092
2024-12-19 08:15:35,265513,-8176
2024-12-19 08:15:35,265709,-8088
2024-12-19 08:15:35,265847,-8122
2024-12-19 08:15:35,266148,-8074
2024-12-19 08:15:35,266281,-8136
2024-12-19 08:15:35,266044,-8089
2024-12-19 08:15:35,265741,-8114
2024-12-19 08:15:35,265594,-8049
2024-12-19 08:15:35,265685,-8074
2024-12-19 08:15:35,265626,-8059
2024-12-19 08:15:35,265824,-8092
2024-12-19 08:15:35,265854,-8092
2024-12-19 08:15:35,266079,-8169
2024-12-19 08:15:35,266155,-8179
2024-12-19 08:15:35,265934,-8099
2024-12-19 08:15:35,265611,-8075
2024-12-19 08:15:35,265655,-8051
2024-12-19 08:15:35,265508,-8100
2024-12-19 08:15:35,265581,-8125
2024-12-19 08:15:35,265973,-8059
2024-12-19 08:15:35,266093,-8119
2024-12-19 08:15:35,266249,-8181
2024-12-19 08:15:35,266133,-8268
2024-12-19 08:15:35,265735,-8265
2024-12-19 08:15:35,265543,-8245
2024-12-19 08:15:35,265389,-8101
2024-12-19 08:15:35,265516,-8227
2024-12-19 08:15:35,265823,-8460
2024-12-19 08:15:35,265819,-8476
2024-12-19 08:15:35,266093,-8204
2024-12-19 08:15:35,266208,-8102
2024-12-19 08:15:35,266005,-8211
2024-12-19 08:15:35,265495,-8357
2024-12-19 08:15:35,265343,-8300
2024-12-19 08:15:35,265324,-8349
2024-12-19 08:15:35,265604,-8308
2024-12-19 08:15:35,265749,-8325
