Timestamp,GSR_Value,PPG_Value
2024-12-18 19:09:43,34449,1907
2024-12-18 19:09:43,34450,1910
2024-12-18 19:09:43,34449,1913
2024-12-18 19:09:44,34450,1916
2024-12-18 19:09:44,34450,1918
2024-12-18 19:09:44,34450,1921
2024-12-18 19:09:44,34450,1924
2024-12-18 19:09:45,34450,1927
2024-12-18 19:09:45,34450,1929
2024-12-18 19:09:45,34449,1932
2024-12-18 19:09:46,34449,1935
2024-12-18 19:09:46,34449,1937
2024-12-18 19:09:46,34472,1949
2024-12-18 19:09:47,34450,1944
2024-12-18 19:09:47,34447,1945
2024-12-18 19:09:47,34447,1946
2024-12-18 19:09:48,34445,1946
2024-12-18 19:09:48,34444,1947
2024-12-18 19:09:48,34444,1948
2024-12-18 19:09:49,34445,1949
2024-12-18 19:09:49,34446,1949
2024-12-18 19:09:49,34446,1950
2024-12-18 19:09:50,34447,1951
2024-12-18 19:09:50,34447,1951
2024-12-18 19:09:50,34448,1952
2024-12-18 19:09:51,34447,1953
2024-12-18 19:09:51,34447,1954
2024-12-18 19:09:51,34448,1953
2024-12-18 19:09:51,34449,1957
2024-12-18 19:09:52,34448,1956
2024-12-18 19:09:52,34448,1957
2024-12-18 19:09:52,34449,1958
2024-12-18 19:09:52,34449,1958
2024-12-18 19:09:53,34448,1957
2024-12-18 19:09:53,34448,1957
2024-12-18 19:09:53,34448,1956
2024-12-18 19:09:54,34448,1956
2024-12-18 19:09:54,34449,1954
2024-12-18 19:09:54,34459,1969
2024-12-18 19:09:55,34450,1952
2024-12-18 19:09:55,34451,1952
2024-12-18 19:09:55,34446,1948
2024-12-18 19:09:56,34446,1945
2024-12-18 19:09:56,34445,1942
2024-12-18 19:09:56,34446,1941
2024-12-18 19:09:57,34446,1938
2024-12-18 19:09:57,34446,1936
2024-12-18 19:09:57,34446,1936
2024-12-18 19:09:58,34447,1933
2024-12-18 19:09:58,34447,1931
2024-12-18 19:09:58,34447,1930
2024-12-18 19:09:58,34447,1928
2024-12-18 19:09:59,34447,1926
2024-12-18 19:09:59,34448,1923
2024-12-18 19:09:59,34448,1922
2024-12-18 19:10:00,34448,1920
2024-12-18 19:10:00,34448,1917
2024-12-18 19:10:00,34450,1917
2024-12-18 19:10:00,34449,1915
2024-12-18 19:10:01,34448,1912
2024-12-18 19:10:01,34448,1910
2024-12-18 19:10:01,34449,1909
2024-12-18 19:10:02,34449,1906
2024-12-18 19:10:02,34449,1903
2024-12-18 19:10:02,34464,1907
2024-12-18 19:10:03,34449,1916
2024-12-18 19:10:03,34446,1897
2024-12-18 19:10:03,34445,1895
2024-12-18 19:10:03,34445,1891
2024-12-18 19:10:04,34444,1888
2024-12-18 19:10:04,34445,1887
2024-12-18 19:10:04,34445,1885
2024-12-18 19:10:04,34446,1883
2024-12-18 19:10:04,34446,1882
2024-12-18 19:10:05,34446,1881
2024-12-18 19:10:05,34447,1880
2024-12-18 19:10:05,34446,1878
2024-12-18 19:10:05,34447,1879
2024-12-18 19:10:06,34447,1877
2024-12-18 19:10:06,34448,1876
2024-12-18 19:10:06,34448,1875
2024-12-18 19:10:07,34447,1874
2024-12-18 19:10:07,34447,1872
2024-12-18 19:10:07,34447,1870
2024-12-18 19:10:08,34446,1869
2024-12-18 19:10:08,34446,1868
2024-12-18 19:10:08,34447,1867
2024-12-18 19:10:08,34446,1865
2024-12-18 19:10:09,34447,1866
2024-12-18 19:10:09,34446,1864
2024-12-18 19:10:09,34467,1882
2024-12-18 19:10:10,34447,1867
2024-12-18 19:10:10,34444,1866
2024-12-18 19:10:10,34442,1867
2024-12-18 19:10:11,34442,1868
2024-12-18 19:10:11,34442,1867
2024-12-18 19:10:11,34442,1868
2024-12-18 19:10:11,34442,1868
2024-12-18 19:10:11,34442,1870
2024-12-18 19:10:12,34443,1871
2024-12-18 19:10:12,34444,1873
2024-12-18 19:10:12,34444,1874
2024-12-18 19:10:13,34443,1874
2024-12-18 19:10:13,34444,1877
2024-12-18 19:10:13,34444,1879
2024-12-18 19:10:13,34444,1878
2024-12-18 19:10:14,34446,1881
2024-12-18 19:10:14,34444,1882
2024-12-18 19:10:14,34445,1884
2024-12-18 19:10:14,34445,1885
2024-12-18 19:10:15,34444,1887
2024-12-18 19:10:15,34444,1887
2024-12-18 19:10:15,34444,1889
2024-12-18 19:10:16,34445,1891
2024-12-18 19:10:16,34444,1892
2024-12-18 19:10:16,34444,1894
2024-12-18 19:10:17,34455,1902
2024-12-18 19:10:17,34445,1897
2024-12-18 19:10:17,34442,1898
2024-12-18 19:10:18,34441,1898
2024-12-18 19:10:18,34443,1900
2024-12-18 19:10:18,34440,1900
2024-12-18 19:10:18,34441,1900
2024-12-18 19:10:19,34441,1900
2024-12-18 19:10:19,34441,1902
2024-12-18 19:10:19,34442,1902
2024-12-18 19:10:19,34442,1902
2024-12-18 19:10:20,34442,1902
2024-12-18 19:10:20,34442,1902
2024-12-18 19:10:20,34443,1901
2024-12-18 19:10:20,34442,1902
2024-12-18 19:10:21,34443,1902
2024-12-18 19:10:21,34443,1901
2024-12-18 19:10:21,34444,1901
2024-12-18 19:10:22,34443,1900
2024-12-18 19:10:22,34443,1899
2024-12-18 19:10:22,34442,1900
2024-12-18 19:10:23,34442,1899
2024-12-18 19:10:23,34442,1896
2024-12-18 19:10:23,34442,1895
2024-12-18 19:10:23,34442,1894
2024-12-18 19:10:24,34442,1893
2024-12-18 19:10:24,34451,1904
2024-12-18 19:10:24,34449,1894
2024-12-18 19:10:24,34439,1890
2024-12-18 19:10:25,34439,1890
2024-12-18 19:10:25,34439,1888
2024-12-18 19:10:25,34438,1885
2024-12-18 19:10:26,34438,1883
2024-12-18 19:10:26,34438,1881
2024-12-18 19:10:26,34439,1877
2024-12-18 19:10:27,34439,1875
2024-12-18 19:10:27,34440,1872
2024-12-18 19:10:27,34440,1869
2024-12-18 19:10:28,34440,1867
2024-12-18 19:10:28,34440,1864
2024-12-18 19:10:28,34440,1861
2024-12-18 19:10:29,34440,1859
2024-12-18 19:10:29,34440,1857
2024-12-18 19:10:29,34440,1856
2024-12-18 19:10:30,34440,1854
2024-12-18 19:10:30,34440,1853
2024-12-18 19:10:30,34440,1853
2024-12-18 19:10:31,34441,1854
2024-12-18 19:10:31,34440,1853
2024-12-18 19:10:31,34440,1853
2024-12-18 19:10:32,34440,1852
2024-12-18 19:10:32,34439,1852
2024-12-18 19:10:32,34471,1884
2024-12-18 19:10:33,34440,1856
2024-12-18 19:10:33,34437,1854
2024-12-18 19:10:33,34436,1853
2024-12-18 19:10:33,34436,1854
2024-12-18 19:10:34,34435,1855
2024-12-18 19:10:34,34436,1854
2024-12-18 19:10:34,34436,1854
2024-12-18 19:10:35,34437,1855
2024-12-18 19:10:35,34437,1856
2024-12-18 19:10:35,34438,1857
2024-12-18 19:10:35,34437,1856
2024-12-18 19:10:36,34438,1857
2024-12-18 19:10:36,34438,1857
2024-12-18 19:10:36,34438,1856
2024-12-18 19:10:37,34438,1856
2024-12-18 19:10:37,34439,1857
2024-12-18 19:10:37,34439,1856
2024-12-18 19:10:38,34439,1856
2024-12-18 19:10:38,34439,1855
2024-12-18 19:10:38,34440,1855
2024-12-18 19:10:39,34440,1856
2024-12-18 19:10:39,34440,1857
2024-12-18 19:10:39,34440,1855
2024-12-18 19:10:39,34440,1858
2024-12-18 19:10:40,34440,1859
2024-12-18 19:10:40,34447,1873
2024-12-18 19:10:40,34440,1861
2024-12-18 19:10:41,34437,1863
2024-12-18 19:10:41,34436,1865
2024-12-18 19:10:41,34436,1866
2024-12-18 19:10:42,34436,1866
2024-12-18 19:10:42,34436,1868
2024-12-18 19:10:42,34436,1868
2024-12-18 19:10:42,34437,1869
2024-12-18 19:10:43,34437,1870
2024-12-18 19:10:43,34437,1871
2024-12-18 19:10:43,34438,1872
2024-12-18 19:10:43,34438,1874
2024-12-18 19:10:44,34440,1876
2024-12-18 19:10:44,34439,1875
2024-12-18 19:10:44,34439,1877
2024-12-18 19:10:45,34440,1877
2024-12-18 19:10:45,34440,1877
2024-12-18 19:10:45,34439,1878
2024-12-18 19:10:45,34440,1879
2024-12-18 19:10:46,34440,1879
2024-12-18 19:10:46,34440,1880
2024-12-18 19:10:46,34440,1882
2024-12-18 19:10:47,34440,1883
2024-12-18 19:10:47,34440,1884
2024-12-18 19:10:47,34440,1885
2024-12-18 19:10:48,34440,1885
2024-12-18 19:10:48,34440,1884
2024-12-18 19:10:48,34440,1884
2024-12-18 19:10:49,34441,1884
2024-12-18 19:10:49,34441,1883
2024-12-18 19:10:49,34442,1883
2024-12-18 19:10:49,34441,1883
2024-12-18 19:10:50,34441,1881
2024-12-18 19:10:50,34442,1880
2024-12-18 19:10:50,34441,1879
2024-12-18 19:10:50,34441,1877
2024-12-18 19:10:51,34441,1874
2024-12-18 19:10:51,34441,1872
2024-12-18 19:10:52,34441,1869
2024-12-18 19:10:52,34441,1866
2024-12-18 19:10:52,34441,1862
2024-12-18 19:10:52,34442,1860
2024-12-18 19:10:53,34442,1857
2024-12-18 19:10:53,34441,1854
2024-12-18 19:10:53,34441,1852
2024-12-18 19:10:54,34441,1850
2024-12-18 19:10:54,34442,1848
2024-12-18 19:10:54,34442,1846
2024-12-18 19:10:54,34441,1844
2024-12-18 19:10:55,34441,1843
2024-12-18 19:10:55,34441,1842
2024-12-18 19:10:55,34458,1847
2024-12-18 19:10:56,34439,1847
2024-12-18 19:10:56,34441,1844
2024-12-18 19:10:56,34439,1841
2024-12-18 19:10:57,34439,1840
2024-12-18 19:10:57,34438,1841
2024-12-18 19:10:57,34438,1842
2024-12-18 19:10:58,34439,1842
2024-12-18 19:10:58,34440,1843
2024-12-18 19:10:58,34440,1844
2024-12-18 19:10:58,34440,1845
2024-12-18 19:10:59,34440,1846
2024-12-18 19:10:59,34441,1847
2024-12-18 19:10:59,34441,1848
2024-12-18 19:11:00,34441,1848
2024-12-18 19:11:00,34441,1848
2024-12-18 19:11:00,34441,1851
2024-12-18 19:11:01,34441,1851
2024-12-18 19:11:01,34441,1852
2024-12-18 19:11:01,34442,1855
2024-12-18 19:11:01,34440,1856
2024-12-18 19:11:01,34440,1857
2024-12-18 19:11:02,34440,1858
2024-12-18 19:11:02,34439,1860
2024-12-18 19:11:02,34439,1862
2024-12-18 19:11:03,34439,1864
2024-12-18 19:11:03,34442,1894
2024-12-18 19:11:03,34449,1885
2024-12-18 19:11:04,34435,1871
2024-12-18 19:11:04,34435,1872
2024-12-18 19:11:04,34434,1873
2024-12-18 19:11:05,34433,1874
2024-12-18 19:11:05,34433,1875
2024-12-18 19:11:05,34434,1875
2024-12-18 19:11:05,34435,1876
2024-12-18 19:11:06,34435,1875
2024-12-18 19:11:06,34435,1876
2024-12-18 19:11:06,34435,1876
2024-12-18 19:11:07,34436,1876
2024-12-18 19:11:07,34436,1876
2024-12-18 19:11:07,34436,1877
2024-12-18 19:11:07,34436,1878
2024-12-18 19:11:08,34437,1879
2024-12-18 19:11:08,34436,1879
2024-12-18 19:11:08,34437,1880
2024-12-18 19:11:09,34437,1882
2024-12-18 19:11:09,34437,1884
2024-12-18 19:11:09,34437,1886
2024-12-18 19:11:10,34437,1890
2024-12-18 19:11:10,34436,1894
2024-12-18 19:11:10,34437,1895
2024-12-18 19:11:10,34436,1899
2024-12-18 19:11:11,34448,1922
2024-12-18 19:11:11,34437,1905
2024-12-18 19:11:11,34434,1907
