Timestamp,GSR_Value,PPG_Value
2024-12-19 10:13:58,34773,1038
2024-12-19 10:13:58,34773,1094
2024-12-19 10:13:58,34773,1148
2024-12-19 10:13:58,34773,1199
2024-12-19 10:13:58,34774,1249
2024-12-19 10:13:58,34774,1295
2024-12-19 10:13:58,34773,1340
2024-12-19 10:13:58,34773,1384
2024-12-19 10:13:58,34774,1423
2024-12-19 10:13:58,34774,1461
2024-12-19 10:13:58,34774,1497
2024-12-19 10:13:58,34774,1531
2024-12-19 10:13:58,34773,1562
2024-12-19 10:13:58,34774,1592
2024-12-19 10:13:58,34774,1619
2024-12-19 10:13:58,34773,1644
2024-12-19 10:13:58,34774,1669
2024-12-19 10:13:58,34774,1691
2024-12-19 10:13:58,34774,1712
2024-12-19 10:13:58,34774,1730
2024-12-19 10:13:58,34774,1748
2024-12-19 10:13:58,34775,1764
2024-12-19 10:13:58,34775,1779
2024-12-19 10:13:58,34774,1792
2024-12-19 10:13:58,34774,1805
2024-12-19 10:13:58,34774,1816
2024-12-19 10:13:58,34775,1826
2024-12-19 10:13:58,34775,1836
2024-12-19 10:13:58,34774,1844
2024-12-19 10:13:58,34775,1853
2024-12-19 10:13:58,34775,1861
2024-12-19 10:13:58,34775,1867
2024-12-19 10:13:58,34774,1871
2024-12-19 10:13:58,34775,1876
2024-12-19 10:13:58,34775,1880
2024-12-19 10:13:58,34775,1883
2024-12-19 10:13:58,34775,1886
2024-12-19 10:13:58,34775,1886
2024-12-19 10:13:58,34775,1887
2024-12-19 10:13:58,34775,1887
2024-12-19 10:13:58,34774,1886
2024-12-19 10:13:58,34774,1887
2024-12-19 10:13:58,34775,1887
2024-12-19 10:13:58,34775,1885
2024-12-19 10:13:58,34775,1883
2024-12-19 10:13:58,34775,1882
2024-12-19 10:13:58,34776,1880
2024-12-19 10:13:58,34775,1880
2024-12-19 10:13:58,34776,1877
2024-12-19 10:13:58,34775,1876
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34775,1871
2024-12-19 10:13:58,34775,1869
2024-12-19 10:13:58,34775,1866
2024-12-19 10:13:58,34775,1864
2024-12-19 10:13:58,34775,1863
2024-12-19 10:13:58,34775,1862
2024-12-19 10:13:58,34774,1860
2024-12-19 10:13:58,34774,1858
2024-12-19 10:13:58,34775,1856
2024-12-19 10:13:58,34775,1854
2024-12-19 10:13:58,34775,1852
2024-12-19 10:13:58,34775,1851
2024-12-19 10:13:58,34775,1851
2024-12-19 10:13:58,34775,1850
2024-12-19 10:13:58,34775,1849
2024-12-19 10:13:58,34774,1848
2024-12-19 10:13:58,34775,1847
2024-12-19 10:13:58,34775,1847
2024-12-19 10:13:58,34775,1847
2024-12-19 10:13:58,34775,1846
2024-12-19 10:13:58,34774,1846
2024-12-19 10:13:58,34775,1846
2024-12-19 10:13:58,34775,1846
2024-12-19 10:13:58,34775,1846
2024-12-19 10:13:58,34774,1846
2024-12-19 10:13:58,34775,1846
2024-12-19 10:13:58,34775,1848
2024-12-19 10:13:58,34775,1849
2024-12-19 10:13:58,34775,1849
2024-12-19 10:13:58,34775,1851
2024-12-19 10:13:58,34775,1851
2024-12-19 10:13:58,34775,1854
2024-12-19 10:13:58,34774,1854
2024-12-19 10:13:58,34774,1856
2024-12-19 10:13:58,34775,1858
2024-12-19 10:13:58,34775,1859
2024-12-19 10:13:58,34775,1860
2024-12-19 10:13:58,34775,1862
2024-12-19 10:13:58,34776,1862
2024-12-19 10:13:58,34776,1863
2024-12-19 10:13:58,34775,1865
2024-12-19 10:13:58,34775,1866
2024-12-19 10:13:58,34775,1867
2024-12-19 10:13:58,34775,1868
2024-12-19 10:13:58,34775,1868
2024-12-19 10:13:58,34775,1869
2024-12-19 10:13:58,34775,1870
2024-12-19 10:13:58,34776,1869
2024-12-19 10:13:58,34776,1870
2024-12-19 10:13:58,34775,1870
2024-12-19 10:13:58,34775,1871
2024-12-19 10:13:58,34775,1871
2024-12-19 10:13:58,34776,1871
2024-12-19 10:13:58,34775,1871
2024-12-19 10:13:58,34775,1872
2024-12-19 10:13:58,34776,1872
2024-12-19 10:13:58,34776,1872
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34776,1872
2024-12-19 10:13:58,34776,1873
2024-12-19 10:13:58,34776,1872
2024-12-19 10:13:58,34775,1872
2024-12-19 10:13:58,34776,1873
2024-12-19 10:13:58,34776,1873
2024-12-19 10:13:58,34776,1873
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34776,1874
2024-12-19 10:13:58,34776,1873
2024-12-19 10:13:58,34775,1873
2024-12-19 10:13:58,34775,1874
2024-12-19 10:13:58,34776,1874
2024-12-19 10:13:58,34776,1874
2024-12-19 10:13:58,34775,1875
2024-12-19 10:13:58,34775,1876
2024-12-19 10:13:58,34775,1878
2024-12-19 10:13:58,34776,1879
2024-12-19 10:13:58,34775,1881
2024-12-19 10:13:58,34775,1882
2024-12-19 10:13:58,34775,1883
2024-12-19 10:13:58,34775,1884
2024-12-19 10:13:58,34776,1885
2024-12-19 10:13:58,34775,1886
2024-12-19 10:13:58,34775,1886
2024-12-19 10:13:58,34775,1888
2024-12-19 10:13:58,34776,1888
2024-12-19 10:13:58,34776,1890
2024-12-19 10:13:58,34775,1890
2024-12-19 10:13:58,34776,1891
2024-12-19 10:13:58,34776,1892
2024-12-19 10:13:58,34776,1893
2024-12-19 10:13:58,34775,1895
